gen alive: 36, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.4620137274045208), id: 2217, score: 107
gen alive: 39, params: (19.59051895382983, 1.6015790153732357, 2.8215117724945, 1.4620137274045208), id: 2278, score: 103
gen alive: 34, params: (14.118001911139702, 1.6524472751536163, 2.715396354259673, 1.4620137274045208), id: 2277, score: 103
gen alive: 19, params: (16.9989231371969, 2.925043927520169, 2.9025396310674023, 1.4620137274045208), id: 2268, score: 101
gen alive: 38, params: (19.59051895382983, 1.6015790153732357, 2.715396354259673, 1.4620137274045208), id: 2250, score: 95
gen alive: 37, params: (16.57944284877849, 1.6868515037739238, 2.715396354259673, 1.4238700741818997), id: 2282, score: 94
gen alive: 37, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.4620137274045208), id: 2285, score: 94
gen alive: 32, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.4620137274045208), id: 2272, score: 93
gen alive: 28, params: (19.59051895382983, 1.9168485068529502, 2.9727055046289053, 1.4620137274045208), id: 2230, score: 93
gen alive: 38, params: (16.57944284877849, 1.6868515037739238, 2.715396354259673, 1.4620137274045208), id: 2266, score: 91
gen alive: 30, params: (18.293989136853174, 1.6868515037739238, 2.643452209786467, 2.8912117003366187), id: 2270, score: 91
gen alive: 20, params: (19.59051895382983, 2.1272496505692886, 2.9727055046289053, 2.8912117003366187), id: 2247, score: 91
gen alive: 39, params: (19.59051895382983, 1.6015790153732357, 2.8215117724945, 1.4620137274045208), id: 2189, score: 90
gen alive: 34, params: (14.118001911139702, 1.6015790153732357, 2.715396354259673, 1.4620137274045208), id: 2243, score: 90
gen alive: 26, params: (18.293989136853174, 1.9168485068529502, 2.9727055046289053, 1.4238700741818997), id: 2284, score: 90
gen alive: 15, params: (19.59051895382983, 1.9168485068529502, 2.9727055046289053, 4.031863683283737), id: 2257, score: 90
gen alive: 40, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.4620137274045208), id: 2273, score: 89
gen alive: 32, params: (19.59051895382983, 2.1272496505692886, 2.643452209786467, 1.366397154707201), id: 2249, score: 88
gen alive: 40, params: (19.59051895382983, 1.6015790153732357, 2.715396354259673, 1.4620137274045208), id: 2192, score: 87
gen alive: 38, params: (16.57944284877849, 1.6868515037739238, 2.9727055046289053, 1.4620137274045208), id: 2271, score: 87
gen alive: 37, params: (19.59051895382983, 1.6868515037739238, 2.715396354259673, 1.4238700741818997), id: 2283, score: 87
gen alive: 30, params: (19.59051895382983, 1.6015790153732357, 2.643452209786467, 1.366397154707201), id: 2267, score: 87
gen alive: 36, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.366397154707201), id: 2287, score: 86
gen alive: 34, params: (19.59051895382983, 1.6524472751536163, 2.715396354259673, 1.4620137274045208), id: 2242, score: 86
gen alive: 40, params: (19.59051895382983, 1.6868515037739238, 2.715396354259673, 1.4620137274045208), id: 2233, score: 85
gen alive: 39, params: (19.59051895382983, 1.6868515037739238, 2.715396354259673, 1.4620137274045208), id: 2275, score: 85
gen alive: 38, params: (19.59051895382983, 1.6868515037739238, 2.9727055046289053, 1.4620137274045208), id: 2256, score: 85
gen alive: 31, params: (19.59051895382983, 1.6015790153732357, 2.643452209786467, 1.4620137274045208), id: 2210, score: 85
gen alive: 40, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.4620137274045208), id: 2235, score: 84
gen alive: 35, params: (19.59051895382983, 1.6524472751536163, 2.9727055046289053, 1.0537966455196428), id: 2215, score: 84
gen alive: 1, params: (17.376643788712396, 1.8935872777535345, 2.7026235001979764, 2.7911997713189822), id: 2225, score: 84
gen alive: 37, params: (14.118001911139702, 1.6868515037739238, 2.715396354259673, 1.4620137274045208), id: 2274, score: 83
gen alive: 38, params: (19.59051895382983, 1.6015790153732357, 2.643452209786467, 1.4620137274045208), id: 2265, score: 82
gen alive: 39, params: (19.59051895382983, 1.6868515037739238, 2.715396354259673, 1.4620137274045208), id: 2264, score: 81
gen alive: 32, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 2.8912117003366187), id: 2280, score: 81
gen alive: 25, params: (18.293989136853174, 1.6868515037739238, 2.715396354259673, 1.4238700741818997), id: 2248, score: 80
gen alive: 1, params: (19.83990014806096, 4.044984244105917, 2.971396165845782, 2.029605522790264), id: 2237, score: 80
gen alive: 40, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.4620137274045208), id: 2185, score: 79
gen alive: 34, params: (19.59051895382983, 1.6015790153732357, 2.715396354259673, 1.4620137274045208), id: 2236, score: 79
gen alive: 31, params: (19.59051895382983, 1.6015790153732357, 2.643452209786467, 2.8912117003366187), id: 2262, score: 79
gen alive: 18, params: (19.59051895382983, 1.6015790153732357, 2.715396354259673, 1.3952527541939812), id: 2279, score: 79
gen alive: 40, params: (19.59051895382983, 1.6015790153732357, 2.643452209786467, 1.4620137274045208), id: 2263, score: 78
gen alive: 35, params: (19.59051895382983, 1.6868515037739238, 2.643452209786467, 1.4620137274045208), id: 2286, score: 78
gen alive: 34, params: (18.293989136853174, 1.6868515037739238, 2.715396354259673, 1.4238700741818997), id: 2221, score: 78
gen alive: 39, params: (19.59051895382983, 1.6015790153732357, 2.9727055046289053, 1.4620137274045208), id: 2200, score: 76
gen alive: 37, params: (19.59051895382983, 1.6524472751536163, 2.715396354259673, 1.4620137274045208), id: 2252, score: 76
gen alive: 33, params: (19.59051895382983, 1.6524472751536163, 2.715396354259673, 1.4620137274045208), id: 2269, score: 76
gen alive: 30, params: (19.59051895382983, 1.6524472751536163, 2.715396354259673, 1.4620137274045208), id: 2176, score: 76
gen alive: 26, params: (19.59051895382983, 2.1272496505692886, 2.643452209786467, 2.8912117003366187), id: 2240, score: 76
gen alive: 2, params: (17.582497326192833, 2.5613114523779315, 2.8968369545712243, 4.031863683283737), id: 2198, score: 76
gen alive: 29, params: (17.296940461968163, 1.9168485068529502, 2.9727055046289053, 1.4620137274045208), id: 2258, score: 74
gen alive: 42, params: (16.57944284877849, 1.6868515037739238, 2.715396354259673, 1.4620137274045208), id: 2169, score: 73
gen alive: 41, params: (16.57944284877849, 1.6015790153732357, 2.715396354259673, 1.4620137274045208), id: 2245, score: 73
gen alive: 41, params: (19.59051895382983, 1.6015790153732357, 2.643452209786467, 1.4620137274045208), id: 2175, score: 73
gen alive: 35, params: (19.59051895382983, 1.6015790153732357, 2.715396354259673, 1.4620137274045208), id: 2231, score: 73
gen alive: 18, params: (16.9989231371969, 1.6015790153732357, 2.9025396310674023, 1.3952527541939812), id: 2276, score: 73
