gen alive: 36, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 4256, score: 42
gen alive: 29, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 4812, score: 42
gen alive: 35, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 4935, score: 39
gen alive: 35, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 4467, score: 39
gen alive: 33, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 4469, score: 39
gen alive: 31, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 4710, score: 39
gen alive: 30, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 568.7521204451311), id: 4372, score: 39
gen alive: 27, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 807.7972445577103), id: 4808, score: 39
gen alive: 27, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 4804, score: 39
gen alive: 26, params: (15.135609701323514, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 807.7972445577103), id: 5038, score: 39
gen alive: 37, params: (14.110659370384004, 1.6725387766365891, 2.514790061174083, 1.0988509935146311, 946.9075924700552), id: 3012, score: 37
gen alive: 34, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 4480, score: 37
gen alive: 26, params: (14.110659370384004, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 946.9075924700552), id: 4701, score: 37
gen alive: 35, params: (17.412989344154628, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 946.9075924700552), id: 4928, score: 36
gen alive: 34, params: (15.135609701323514, 1.3880015785100528, 2.653403812370607, 1.0747342124475308, 946.9075924700552), id: 4802, score: 36
gen alive: 33, params: (17.412989344154628, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 4916, score: 36
gen alive: 33, params: (17.412989344154628, 1.3880015785100528, 2.653403812370607, 1.0747342124475308, 946.9075924700552), id: 5026, score: 36
gen alive: 33, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5037, score: 36
gen alive: 32, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 4695, score: 36
gen alive: 32, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 4809, score: 36
gen alive: 31, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 5032, score: 36
gen alive: 30, params: (17.412989344154628, 1.6725387766365891, 2.996122667258772, 1.0747342124475308, 880.5733982760472), id: 4584, score: 36
gen alive: 26, params: (15.135609701323514, 1.3880015785100528, 2.8858040038560535, 1.0747342124475308, 975.1551830278196), id: 4806, score: 36
gen alive: 22, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 807.7972445577103), id: 4930, score: 36
gen alive: 21, params: (18.533281151538464, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 948.6430651534456), id: 4591, score: 36
gen alive: 37, params: (15.135609701323514, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 880.5733982760472), id: 2695, score: 33
gen alive: 36, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 4018, score: 33
gen alive: 36, params: (18.76079565831959, 1.1099373159890797, 2.653403812370607, 1.0988509935146311, 946.9075924700552), id: 3692, score: 33
gen alive: 34, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 4922, score: 33
gen alive: 33, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 4703, score: 33
gen alive: 32, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 5044, score: 33
gen alive: 31, params: (14.110659370384004, 1.1099373159890797, 2.426659437200544, 1.0747342124475308, 988.0669513409073), id: 4379, score: 33
