gen alive: 69, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 9523, score: 42
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10189, score: 39
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10084, score: 39
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10184, score: 39
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10414, score: 39
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10522, score: 39
gen alive: 69, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10753, score: 39
gen alive: 67, params: (15.135609701323514, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10638, score: 39
gen alive: 67, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10755, score: 39
gen alive: 66, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10530, score: 39
gen alive: 66, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10191, score: 39
gen alive: 65, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10294, score: 39
gen alive: 64, params: (15.135609701323514, 1.6725387766365891, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10528, score: 39
gen alive: 64, params: (19.673797346238473, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 10650, score: 39
gen alive: 37, params: (16.922448145387264, 1.1099373159890797, 2.738687627207932, 1.0747342124475308, 975.1551830278196), id: 10634, score: 39
gen alive: 70, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10636, score: 37
gen alive: 72, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10308, score: 36
gen alive: 70, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10750, score: 36
gen alive: 69, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10761, score: 36
gen alive: 67, params: (15.135609701323514, 1.6725387766365891, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10759, score: 36
gen alive: 66, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10633, score: 36
gen alive: 63, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 9526, score: 36
gen alive: 2, params: (18.484371245696703, 4.3461380470112605, 1.641525765562681, 9.45491139292169, 278.54311620415206), id: 10475, score: 36
gen alive: 72, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10751, score: 34
gen alive: 75, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8503, score: 33
gen alive: 73, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9629, score: 33
gen alive: 71, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10533, score: 33
gen alive: 71, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10079, score: 33
gen alive: 71, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10757, score: 33
gen alive: 70, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10517, score: 33
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10068, score: 33
gen alive: 69, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10311, score: 33
gen alive: 68, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10630, score: 33
gen alive: 68, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10760, score: 33
gen alive: 67, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10295, score: 33
gen alive: 67, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 10085, score: 33
gen alive: 67, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10641, score: 33
gen alive: 67, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10413, score: 33
gen alive: 53, params: (17.412989344154628, 1.1099373159890797, 2.738687627207932, 1.0747342124475308, 975.1551830278196), id: 10746, score: 33
gen alive: 5, params: (16.922448145387264, 1.1099373159890797, 2.738687627207932, 1.0189873773785487, 975.1551830278196), id: 10205, score: 33
gen alive: 73, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10196, score: 31
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10744, score: 31
gen alive: 67, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10741, score: 31
gen alive: 1, params: (19.673797346238473, 2.8707923363112586, 2.9248767163551386, 1.0747342124475308, 975.1551830278196), id: 10185, score: 31
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10317, score: 30
gen alive: 71, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10738, score: 30
gen alive: 70, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9973, score: 30
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10748, score: 30
gen alive: 69, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 10763, score: 30
gen alive: 68, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10749, score: 30
gen alive: 66, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10742, score: 30
gen alive: 64, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 9417, score: 30
gen alive: 54, params: (16.922448145387264, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10747, score: 30
gen alive: 38, params: (16.922448145387264, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10758, score: 30
gen alive: 36, params: (19.673797346238473, 1.1099373159890797, 2.3896775182225864, 1.0988509935146311, 975.1551830278196), id: 10729, score: 30
gen alive: 34, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10183, score: 30
gen alive: 34, params: (11.596059843892476, 1.1099373159890797, 1.804416273250524, 1.0747342124475308, 975.1551830278196), id: 10719, score: 30
gen alive: 1, params: (10.164650277287507, 7.135104300375423, 2.37741984847277, 1.075833278433183, 975.1551830278196), id: 10579, score: 30
gen alive: 72, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10192, score: 27
gen alive: 70, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10740, score: 27
gen alive: 70, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10762, score: 27
