gen alive: 40, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5939, score: 42
gen alive: 42, params: (14.110659370384004, 1.1099373159890797, 2.514790061174083, 1.0747342124475308, 975.1551830278196), id: 5811, score: 39
gen alive: 41, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 988.0669513409073), id: 5591, score: 39
gen alive: 41, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 5044, score: 39
gen alive: 40, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5477, score: 39
gen alive: 38, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 988.0669513409073), id: 5704, score: 39
gen alive: 38, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 988.0669513409073), id: 6043, score: 39
gen alive: 37, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 807.7972445577103), id: 6035, score: 39
gen alive: 36, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 5711, score: 39
gen alive: 35, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 988.0669513409073), id: 5812, score: 39
gen alive: 40, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6045, score: 37
gen alive: 43, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 5823, score: 36
gen alive: 42, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5819, score: 36
gen alive: 41, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5701, score: 36
gen alive: 41, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5927, score: 36
gen alive: 41, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5278, score: 36
gen alive: 41, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6047, score: 36
gen alive: 40, params: (18.76079565831959, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 807.7972445577103), id: 5709, score: 36
gen alive: 40, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5721, score: 36
gen alive: 40, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5925, score: 36
gen alive: 40, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6042, score: 36
gen alive: 39, params: (17.412989344154628, 1.3880015785100528, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 5933, score: 36
gen alive: 39, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6046, score: 36
gen alive: 37, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 5485, score: 36
gen alive: 36, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 5928, score: 36
gen alive: 36, params: (17.412989344154628, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6050, score: 36
gen alive: 34, params: (17.412989344154628, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5476, score: 36
gen alive: 3, params: (18.565583020678577, 1.3880015785100528, 2.785329973558091, 1.0747342124475308, 975.1551830278196), id: 5712, score: 36
gen alive: 44, params: (14.110659370384004, 1.6725387766365891, 2.514790061174083, 1.0747342124475308, 946.9075924700552), id: 5364, score: 34
gen alive: 41, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 5479, score: 34
gen alive: 37, params: (18.76079565831959, 1.3880015785100528, 2.7262102930984993, 1.0988509935146311, 807.7972445577103), id: 5366, score: 34
gen alive: 20, params: (14.110659370384004, 1.1099373159890797, 1.6873430770622524, 1.0747342124475308, 946.9075924700552), id: 6033, score: 34
gen alive: 41, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 5596, score: 33
gen alive: 40, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 5727, score: 33
gen alive: 40, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6036, score: 33
gen alive: 40, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 6052, score: 33
gen alive: 37, params: (17.412989344154628, 1.3880015785100528, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 5726, score: 33
