gen alive: 58, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8290, score: 42
gen alive: 41, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0189873773785487, 808.7808997704716), id: 8283, score: 42
gen alive: 58, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6707, score: 39
gen alive: 58, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7735, score: 39
gen alive: 56, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7724, score: 39
gen alive: 51, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7272, score: 39
gen alive: 45, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 7949, score: 39
gen alive: 44, params: (18.76079565831959, 1.6725387766365891, 2.9730511511582653, 1.0988509935146311, 975.1551830278196), id: 8162, score: 39
gen alive: 18, params: (19.673797346238473, 1.1099373159890797, 2.9730511511582653, 1.0189873773785487, 975.1551830278196), id: 7963, score: 39
gen alive: 59, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7959, score: 36
gen alive: 59, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8059, score: 36
gen alive: 59, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 7281, score: 36
gen alive: 58, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7268, score: 36
gen alive: 58, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8297, score: 36
gen alive: 56, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7827, score: 36
gen alive: 55, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7615, score: 36
gen alive: 55, params: (18.76079565831959, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 8404, score: 36
