gen alive: 11, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 443.7498249998374), id: 1568, score: 42
gen alive: 11, params: (15.135609701323514, 2.3852557505528393, 2.868673728395387, 2.2563666429207143, 211.91248701752767), id: 1554, score: 42
gen alive: 11, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1229, score: 42
gen alive: 11, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 443.7498249998374), id: 1347, score: 42
gen alive: 10, params: (18.107106303575033, 2.3852557505528393, 2.868673728395387, 4.592439965088104, 211.91248701752767), id: 1580, score: 42
gen alive: 7, params: (18.533281151538464, 1.1099373159890797, 2.166564721762068, 1.0988509935146311, 880.5733982760472), id: 1353, score: 42
gen alive: 12, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 3.6439039383033798, 275.0891620730656), id: 1340, score: 40
gen alive: 11, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.9792070294331943, 405.11681490433597), id: 1564, score: 40
gen alive: 13, params: (14.110659370384004, 3.585471056835665, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1232, score: 39
gen alive: 12, params: (14.110659370384004, 3.07548972104426, 2.868673728395387, 1.559627025310442, 491.069431601361), id: 1337, score: 39
gen alive: 11, params: (15.135609701323514, 1.1912180421419818, 1.8719378905470527, 2.459405877206005, 491.069431601361), id: 1575, score: 39
gen alive: 10, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 491.069431601361), id: 1459, score: 39
gen alive: 8, params: (18.533281151538464, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 487.8758623487293), id: 1187, score: 39
gen alive: 8, params: (18.24211165918858, 1.3880015785100528, 2.166564721762068, 2.459405877206005, 487.8758623487293), id: 1679, score: 39
gen alive: 7, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1574, score: 39
gen alive: 12, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1683, score: 36
gen alive: 10, params: (19.128615881600215, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 457.6960672331445), id: 1336, score: 36
gen alive: 7, params: (18.24211165918858, 1.3880015785100528, 2.514790061174083, 2.459405877206005, 487.8758623487293), id: 1457, score: 36
gen alive: 7, params: (9.602793951878974, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 457.6960672331445), id: 1559, score: 36
gen alive: 6, params: (19.128615881600215, 1.1099373159890797, 2.420667742139616, 2.459405877206005, 491.069431601361), id: 1234, score: 36
gen alive: 4, params: (18.24211165918858, 1.019437380772477, 2.514790061174083, 2.459405877206005, 491.069431601361), id: 556, score: 36
gen alive: 12, params: (19.128615881600215, 1.3880015785100528, 2.6853330631870023, 4.592439965088104, 245.89666468139987), id: 1242, score: 34
gen alive: 11, params: (19.128615881600215, 1.3880015785100528, 2.6853330631870023, 2.459405877206005, 487.8758623487293), id: 1344, score: 34
gen alive: 13, params: (14.110659370384004, 2.532279255470155, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 791, score: 33
gen alive: 12, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 7.539769825101374, 275.0891620730656), id: 894, score: 33
gen alive: 10, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 2.459405877206005, 880.5733982760472), id: 1676, score: 33
gen alive: 9, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 1445, score: 33
gen alive: 9, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 880.5733982760472), id: 1567, score: 33
gen alive: 9, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 1569, score: 33
gen alive: 9, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1678, score: 33
gen alive: 9, params: (15.135609701323514, 2.3852557505528393, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1685, score: 33
gen alive: 9, params: (18.533281151538464, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 1693, score: 33
gen alive: 8, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1682, score: 33
gen alive: 7, params: (10.337102592797867, 2.532279255470155, 2.166564721762068, 15.562819836280678, 491.069431601361), id: 1663, score: 33
gen alive: 7, params: (18.24211165918858, 1.3880015785100528, 2.514790061174083, 2.459405877206005, 491.069431601361), id: 1671, score: 33
gen alive: 7, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 880.5733982760472), id: 1689, score: 33
gen alive: 4, params: (18.533281151538464, 1.1099373159890797, 2.653403812370607, 1.0988509935146311, 880.5733982760472), id: 1609, score: 33
gen alive: 1, params: (19.128615881600215, 1.8679409284136077, 2.67301403918364, 1.3290049676625804, 408.60988683653414), id: 996, score: 33
gen alive: 10, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 491.069431601361), id: 1695, score: 31
gen alive: 7, params: (14.110659370384004, 1.3880015785100528, 1.8719378905470527, 1.0747342124475308, 211.91248701752767), id: 1675, score: 31
gen alive: 1, params: (15.135609701323514, 2.3879414603432876, 2.0300906756608534, 1.9904176261639401, 361.2453050213032), id: 1495, score: 31
gen alive: 13, params: (14.110659370384004, 2.3879414603432876, 1.521663344270151, 2.459405877206005, 491.069431601361), id: 1238, score: 30
gen alive: 12, params: (14.110659370384004, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 1666, score: 30
gen alive: 12, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1687, score: 30
gen alive: 11, params: (14.110659370384004, 2.532279255470155, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 1562, score: 30
gen alive: 9, params: (18.24211165918858, 1.3880015785100528, 2.514790061174083, 2.459405877206005, 493.1957134555108), id: 1670, score: 30
gen alive: 9, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 2.459405877206005, 946.9075924700552), id: 1677, score: 30
gen alive: 8, params: (9.602793951878974, 1.3880015785100528, 2.7262102930984993, 1.559627025310442, 493.1957134555108), id: 1555, score: 30
gen alive: 8, params: (18.533281151538464, 1.1099373159890797, 2.166564721762068, 1.0988509935146311, 211.91248701752767), id: 1667, score: 30
gen alive: 6, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 1.0988509935146311, 880.5733982760472), id: 987, score: 30
gen alive: 6, params: (19.128615881600215, 1.1099373159890797, 1.8719378905470527, 2.459405877206005, 491.069431601361), id: 1684, score: 30
gen alive: 5, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 842.8728429478286), id: 1547, score: 30
gen alive: 3, params: (19.128615881600215, 1.1099373159890797, 1.9177483145312477, 2.459405877206005, 491.069431601361), id: 1647, score: 30
