gen alive: 21, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 2698, score: 42
gen alive: 20, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 842.8728429478286), id: 2562, score: 42
gen alive: 20, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 2143, score: 42
gen alive: 19, params: (15.135609701323514, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 880.5733982760472), id: 2695, score: 42
gen alive: 19, params: (17.412989344154628, 1.3218601748071215, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 3014, score: 42
gen alive: 17, params: (10.853976368512821, 1.3880015785100528, 2.514790061174083, 2.459405877206005, 491.069431601361), id: 2921, score: 42
gen alive: 18, params: (15.135609701323514, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 880.5733982760472), id: 2451, score: 40
gen alive: 20, params: (14.110659370384004, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 946.9075924700552), id: 2799, score: 39
gen alive: 16, params: (14.110659370384004, 1.6725387766365891, 2.832136672348768, 1.0988509935146311, 880.5733982760472), id: 2803, score: 39
gen alive: 16, params: (14.110659370384004, 1.6725387766365891, 2.514790061174083, 1.0747342124475308, 880.5733982760472), id: 3023, score: 39
gen alive: 11, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 979.1081616030032), id: 2845, score: 39
gen alive: 21, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 1569, score: 36
gen alive: 20, params: (14.110659370384004, 1.1099373159890797, 2.653403812370607, 1.0988509935146311, 946.9075924700552), id: 3027, score: 36
gen alive: 19, params: (14.110659370384004, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 946.9075924700552), id: 2238, score: 36
gen alive: 19, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 2808, score: 36
gen alive: 18, params: (19.128615881600215, 1.6725387766365891, 2.514790061174083, 2.459405877206005, 491.069431601361), id: 3018, score: 36
gen alive: 1, params: (14.110659370384004, 1.6725387766365891, 2.426659437200544, 1.0747342124475308, 988.0669513409073), id: 2906, score: 36
