gen alive: 48, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6046, score: 42
gen alive: 47, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6373, score: 42
gen alive: 47, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6708, score: 42
gen alive: 43, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7055, score: 42
gen alive: 50, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 5479, score: 39
gen alive: 47, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6732, score: 39
gen alive: 46, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6935, score: 39
gen alive: 46, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6731, score: 39
gen alive: 46, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6821, score: 39
gen alive: 45, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6932, score: 39
gen alive: 40, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6709, score: 39
gen alive: 46, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6707, score: 37
gen alive: 47, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6609, score: 36
gen alive: 47, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7047, score: 36
gen alive: 46, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6931, score: 36
gen alive: 46, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7052, score: 36
gen alive: 46, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7053, score: 36
gen alive: 46, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7062, score: 36
gen alive: 45, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 807.7972445577103), id: 6387, score: 36
gen alive: 15, params: (19.673797346238473, 1.1099373159890797, 2.9730511511582653, 1.0189873773785487, 808.7808997704716), id: 6929, score: 36
gen alive: 46, params: (18.533281151538464, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6718, score: 35
gen alive: 46, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6611, score: 34
gen alive: 49, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6377, score: 33
gen alive: 49, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7059, score: 33
gen alive: 48, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 6934, score: 33
gen alive: 48, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6712, score: 33
gen alive: 48, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 7044, score: 33
gen alive: 48, params: (18.76079565831959, 1.1099373159890797, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 7056, score: 33
gen alive: 47, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6608, score: 33
gen alive: 47, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6599, score: 33
gen alive: 47, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 6733, score: 33
gen alive: 47, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 988.0669513409073), id: 5704, score: 33
gen alive: 47, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6820, score: 33
gen alive: 46, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6937, score: 33
gen alive: 46, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7046, score: 33
gen alive: 45, params: (17.412989344154628, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7045, score: 33
gen alive: 38, params: (19.673797346238473, 1.6725387766365891, 2.9730511511582653, 1.0189873773785487, 975.1551830278196), id: 7051, score: 33
gen alive: 37, params: (19.673797346238473, 1.6725387766365891, 2.9730511511582653, 1.0988509935146311, 946.9075924700552), id: 6826, score: 33
gen alive: 45, params: (18.76079565831959, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 6947, score: 31
gen alive: 50, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 6595, score: 30
gen alive: 49, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 988.0669513409073), id: 6163, score: 30
gen alive: 49, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 7063, score: 30
gen alive: 48, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 988.0669513409073), id: 6723, score: 30
gen alive: 48, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 6933, score: 30
gen alive: 48, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 7064, score: 30
gen alive: 47, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7050, score: 30
gen alive: 47, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 988.0669513409073), id: 7061, score: 30
gen alive: 45, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7069, score: 30
gen alive: 37, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7049, score: 30
gen alive: 30, params: (19.673797346238473, 1.1099373159890797, 2.9730511511582653, 1.0189873773785487, 975.1551830278196), id: 7070, score: 30
gen alive: 25, params: (9.032506254526352, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 253.3385058833168), id: 7041, score: 30
gen alive: 1, params: (15.135609701323514, 1.1099373159890797, 2.891418428693421, 19.643352189857534, 984.3587813918306), id: 6837, score: 30
gen alive: 45, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 7043, score: 28
