gen alive: 5, params: (14.110659370384004, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 553, score: 39
gen alive: 1, params: (16.90956728166121, 6.1885690080161595, 1.4137640349327152, 16.36102242531175, 794.0632936789249), id: 317, score: 15
gen alive: 1, params: (5.687117106306982, 3.0930292535910917, 2.5016216650209255, 4.732191244094134, 196.41482575180703), id: 503, score: 15
gen alive: 1, params: (4.090303937878256, 3.3204682056589294, 2.639564546183802, 16.787453186992913, 514.0873250460346), id: 539, score: 15
gen alive: 1, params: (5.9440583200023305, 4.160629410464878, 2.774698184992567, 3.8843222967117965, 323.81402492180354), id: 691, score: 13
gen alive: 1, params: (3.45498713593707, 1.7348381110505442, 2.07056373069454, 11.850394008959654, 807.7886857382565), id: 297, score: 13
gen alive: 6, params: (16.746497685591894, 1.1912180421419818, 2.026499083777641, 16.750796035670945, 489.1503296748638), id: 36, score: 12
gen alive: 5, params: (3.45498713593707, 1.3880015785100528, 1.2181259394303139, 19.684249867490625, 301.57502567263), id: 683, score: 12
gen alive: 3, params: (19.128615881600215, 8.690908035047373, 2.6336991101372087, 4.592439965088104, 982.9091341760485), id: 629, score: 12
gen alive: 1, params: (19.45048274811597, 19.89665440723146, 1.5120416821818214, 11.604466292716538, 140.97219313657496), id: 692, score: 12
gen alive: 1, params: (6.965315606323828, 7.55773962223779, 1.9718801130806711, 9.492450169956257, 404.57425338191206), id: 700, score: 12
gen alive: 1, params: (8.88342547821259, 4.577868638802741, 1.2905018895309535, 18.130384020691977, 817.1931753264807), id: 704, score: 12
gen alive: 1, params: (6.289861231551718, 3.4987252961159507, 2.23098033034782, 9.214107615050553, 951.0546032255304), id: 560, score: 12
gen alive: 1, params: (17.647455646828345, 3.004499672051188, 2.827083385918316, 16.720942077104564, 387.4695097148922), id: 456, score: 12
gen alive: 1, params: (10.170471060325653, 19.929183905028925, 1.0781583425802337, 10.431396215417998, 636.3884771296371), id: 421, score: 12
gen alive: 1, params: (3.26726828281982, 2.8490191092797383, 1.6558962270069744, 2.6372446659263815, 940.4833614022889), id: 590, score: 12
gen alive: 1, params: (10.05060150720344, 17.841364942020256, 2.4820259723941334, 8.603772345300028, 122.10306363193399), id: 287, score: 12
gen alive: 1, params: (4.285103920076307, 6.846177720783667, 2.0485761987000997, 5.652017276199473, 603.5354796269171), id: 705, score: 10
gen alive: 3, params: (11.23552698929044, 15.509400796486299, 1.5360665169293262, 15.589840326126875, 975.9566810429747), id: 649, score: 9
gen alive: 2, params: (14.280494353545606, 12.514620370585423, 1.521663344270151, 3.7688334813960145, 341.16260311070675), id: 611, score: 9
gen alive: 2, params: (14.280494353545606, 3.342731873951361, 1.1084348905113754, 19.097513644621664, 301.1784100423219), id: 619, score: 9
gen alive: 1, params: (11.681587235099503, 7.42616215284298, 1.1528272067786929, 8.240783127872762, 147.805598113433), id: 623, score: 9
gen alive: 1, params: (11.029427403442817, 19.461433082168337, 1.218793148261043, 4.671134890230032, 252.0653662091422), id: 698, score: 9
gen alive: 1, params: (6.272513327489729, 17.21270857812065, 1.953787516193673, 16.240771844891214, 920.7046937416571), id: 701, score: 9
gen alive: 1, params: (1.8841929895326768, 10.266063318167474, 1.2383193212719399, 19.871546339590246, 242.2617331054251), id: 707, score: 9
gen alive: 1, params: (6.471894890521804, 4.728414038423365, 1.3368701950548096, 6.195187358380768, 933.2953269615265), id: 584, score: 9
gen alive: 1, params: (19.70427171797726, 7.807896292528749, 2.5232449499103247, 8.90787589291383, 400.7043928809048), id: 570, score: 9
gen alive: 3, params: (11.23552698929044, 18.07822071779498, 2.25149630980402, 19.6297933027819, 776.2295019266111), id: 603, score: 6
gen alive: 2, params: (11.818535327048926, 10.535939604636857, 1.907288395969216, 2.459405877206005, 491.069431601361), id: 645, score: 6
gen alive: 1, params: (2.812830392069979, 17.649833749909146, 2.8560733654942188, 19.19567007399674, 803.1544579500764), id: 708, score: 6
gen alive: 1, params: (5.154765207820115, 2.929802733489619, 2.868673728395387, 9.14861680684957, 214.53072950816767), id: 551, score: 6
gen alive: 1, params: (19.826119744836074, 6.32297041585023, 1.735416992092521, 4.876157687266015, 191.44991859537714), id: 689, score: 4
gen alive: 1, params: (1.989466721839643, 18.17508655467853, 2.4785945799901103, 8.790451621079566, 293.54158964571025), id: 635, score: 3
gen alive: 1, params: (1.465643930932225, 4.137961851744569, 1.347380673533703, 11.565739166009115, 825.5965896958265), id: 697, score: 3
gen alive: 1, params: (4.293630641171107, 13.500339026805865, 1.7194287092683007, 19.048287739721857, 934.4463347823804), id: 706, score: 3
gen alive: 2, params: (1.864787824479372, 9.861450985154162, 1.079281951553957, 19.684249867490625, 189.6826792940356), id: 609, score: 0
gen alive: 1, params: (2.1742071783210837, 6.338473497023388, 1.1455982490887848, 17.615778833563304, 326.3020851952784), id: 699, score: 0
