gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8503, score: 42
gen alive: 63, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 9523, score: 42
gen alive: 67, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9629, score: 39
gen alive: 65, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10079, score: 39
gen alive: 63, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 9631, score: 39
gen alive: 61, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9637, score: 39
gen alive: 58, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 9417, score: 39
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9963, score: 36
gen alive: 70, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8836, score: 36
gen alive: 70, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9854, score: 36
gen alive: 70, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10076, score: 36
gen alive: 68, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9403, score: 36
gen alive: 67, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10067, score: 36
gen alive: 66, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10084, score: 36
gen alive: 63, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10068, score: 36
gen alive: 63, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10072, score: 36
gen alive: 61, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10071, score: 36
gen alive: 61, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 10085, score: 36
gen alive: 57, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9646, score: 36
gen alive: 57, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 9731, score: 36
gen alive: 57, params: (15.135609701323514, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 9526, score: 36
gen alive: 55, params: (19.673797346238473, 1.6725387766365891, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 9413, score: 36
gen alive: 71, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9528, score: 33
gen alive: 71, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9955, score: 33
gen alive: 70, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9967, score: 33
gen alive: 68, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9861, score: 33
gen alive: 68, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10089, score: 33
gen alive: 67, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10074, score: 33
gen alive: 66, params: (17.412989344154628, 1.1099373159890797, 2.1166611715827957, 1.0189873773785487, 975.1551830278196), id: 8955, score: 33
gen alive: 64, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9737, score: 33
gen alive: 64, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9973, score: 33
gen alive: 64, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10069, score: 33
gen alive: 63, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9421, score: 33
gen alive: 63, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9848, score: 33
gen alive: 62, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 9964, score: 33
gen alive: 61, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10080, score: 33
gen alive: 57, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 9847, score: 33
gen alive: 1, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 9960, score: 33
gen alive: 1, params: (19.34863150764555, 1.1099373159890797, 2.7243894715365755, 1.0988509935146311, 930.563661584656), id: 9983, score: 33
gen alive: 72, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7720, score: 31
gen alive: 71, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8629, score: 30
gen alive: 68, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9961, score: 30
gen alive: 68, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10070, score: 30
gen alive: 67, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9060, score: 30
gen alive: 67, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10082, score: 30
gen alive: 64, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9866, score: 30
gen alive: 64, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10066, score: 30
gen alive: 62, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9842, score: 30
gen alive: 62, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10078, score: 30
gen alive: 61, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9746, score: 30
gen alive: 60, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 9185, score: 30
gen alive: 67, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10081, score: 28
gen alive: 65, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9863, score: 28
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10073, score: 27
gen alive: 66, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10083, score: 27
gen alive: 65, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9735, score: 27
gen alive: 64, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9849, score: 27
gen alive: 63, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10075, score: 27
gen alive: 63, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10093, score: 27
gen alive: 59, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10087, score: 27
gen alive: 32, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 916.5108195787305), id: 10031, score: 27
gen alive: 1, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 996.3296638182759), id: 9956, score: 27
gen alive: 73, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8391, score: 24
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9851, score: 24
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10086, score: 24
gen alive: 68, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10095, score: 24
gen alive: 65, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10092, score: 24
gen alive: 61, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9736, score: 24
gen alive: 57, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9965, score: 24
gen alive: 37, params: (17.494840285998443, 9.91319858871728, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10049, score: 24
gen alive: 29, params: (19.12725752440046, 2.75073623822066, 2.7262102930984993, 12.913903690765235, 975.1551830278196), id: 10043, score: 24
gen alive: 28, params: (19.673797346238473, 5.102004585350641, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10065, score: 24
gen alive: 1, params: (17.79119918842593, 3.2184929385250327, 2.763777423947022, 12.002421043548832, 975.1551830278196), id: 9915, score: 24
gen alive: 59, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 9290, score: 23
gen alive: 63, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10088, score: 22
gen alive: 70, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10090, score: 21
gen alive: 65, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9738, score: 21
gen alive: 64, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9977, score: 21
gen alive: 62, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10077, score: 21
gen alive: 59, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9517, score: 21
gen alive: 1, params: (16.941626941694743, 3.468248788619709, 1.586201882725868, 1.0747342124475308, 975.1551830278196), id: 9913, score: 21
gen alive: 64, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0988509935146311, 975.1551830278196), id: 9855, score: 18
gen alive: 31, params: (19.673797346238473, 1.1099373159890797, 2.5138985306399313, 1.0747342124475308, 975.1551830278196), id: 10047, score: 18
gen alive: 1, params: (18.17058626770978, 13.075962176149503, 2.8432580215519474, 2.2502424335061653, 247.02206887459516), id: 10097, score: 18
gen alive: 1, params: (16.406615446852257, 12.545593860276801, 1.1823188939294176, 8.407375298399318, 708.0269036601117), id: 10115, score: 18
gen alive: 1, params: (19.673797346238473, 1.8555167159379558, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9974, score: 18
gen alive: 1, params: (19.673797346238473, 1.6725387766365891, 2.569633292671801, 2.287241702864694, 909.044211526626), id: 9925, score: 18
gen alive: 66, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10094, score: 16
gen alive: 29, params: (19.673797346238473, 6.826424761582912, 2.7262102930984993, 1.0189873773785487, 835.3236160041663), id: 10011, score: 16
gen alive: 1, params: (14.234938906039261, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9864, score: 16
gen alive: 60, params: (17.412989344154628, 1.6725387766365891, 2.1166611715827957, 1.0189873773785487, 975.1551830278196), id: 10091, score: 15
gen alive: 36, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 3.748621300624504, 828.8869339530492), id: 10019, score: 15
gen alive: 35, params: (19.673797346238473, 19.281850491348525, 2.7262102930984993, 7.661320594978512, 777.5480567088389), id: 10059, score: 15
gen alive: 34, params: (6.684595203328015, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10013, score: 15
gen alive: 34, params: (19.673797346238473, 17.563548753652377, 2.5430874844546656, 1.4022050782117983, 975.1551830278196), id: 10057, score: 15
