gen alive: 74, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10533, score: 42
gen alive: 70, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 11092, score: 42
gen alive: 69, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10633, score: 42
gen alive: 72, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10855, score: 39
gen alive: 72, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10985, score: 39
gen alive: 71, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10872, score: 39
gen alive: 71, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10971, score: 39
gen alive: 71, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10977, score: 39
gen alive: 70, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10641, score: 39
gen alive: 70, params: (15.135609701323514, 1.6725387766365891, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10864, score: 39
gen alive: 70, params: (15.135609701323514, 1.6725387766365891, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10759, score: 39
gen alive: 70, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10413, score: 39
gen alive: 69, params: (19.673797346238473, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 11086, score: 39
gen alive: 40, params: (16.922448145387264, 1.1099373159890797, 2.738687627207932, 1.0747342124475308, 975.1551830278196), id: 10634, score: 39
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10414, score: 37
gen alive: 74, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10757, score: 36
gen alive: 73, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 11074, score: 36
gen alive: 73, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 11094, score: 36
gen alive: 73, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 11097, score: 36
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10975, score: 36
gen alive: 72, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10976, score: 36
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10522, score: 36
gen alive: 72, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 11079, score: 36
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 11088, score: 36
gen alive: 70, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10295, score: 36
gen alive: 70, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 11085, score: 36
gen alive: 69, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10966, score: 34
gen alive: 75, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 10184, score: 33
gen alive: 74, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 10079, score: 33
gen alive: 73, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 10964, score: 33
gen alive: 73, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 11095, score: 33
gen alive: 72, params: (19.673797346238473, 1.1099373159890797, 2.7755439860308933, 1.0747342124475308, 975.1551830278196), id: 10744, score: 33
