gen alive: 12, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 880.5733982760472), id: 1567, score: 42
gen alive: 14, params: (15.135609701323514, 1.1912180421419818, 1.8719378905470527, 2.459405877206005, 491.069431601361), id: 1575, score: 39
gen alive: 14, params: (15.135609701323514, 2.3852557505528393, 2.868673728395387, 2.2563666429207143, 443.7498249998374), id: 2010, score: 39
gen alive: 13, params: (19.128615881600215, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 457.6960672331445), id: 1336, score: 39
gen alive: 13, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 443.7498249998374), id: 1912, score: 39
gen alive: 12, params: (18.533281151538464, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 1693, score: 39
gen alive: 12, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 491.069431601361), id: 1901, score: 39
gen alive: 12, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 1911, score: 39
gen alive: 11, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1682, score: 39
gen alive: 10, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 880.5733982760472), id: 1689, score: 39
gen alive: 14, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 443.7498249998374), id: 1347, score: 37
gen alive: 14, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 443.7498249998374), id: 1568, score: 37
gen alive: 11, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 491.069431601361), id: 2005, score: 37
gen alive: 2, params: (17.061155389540534, 2.1525406585362306, 2.4950990780342672, 1.0747342124475308, 472.7347881333374), id: 1798, score: 37
gen alive: 15, params: (19.128615881600215, 1.3880015785100528, 2.6853330631870023, 4.592439965088104, 245.89666468139987), id: 1242, score: 36
gen alive: 14, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1909, score: 36
gen alive: 13, params: (18.24211165918858, 1.3880015785100528, 2.868673728395387, 2.459405877206005, 275.0891620730656), id: 1893, score: 36
gen alive: 12, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 1445, score: 36
gen alive: 12, params: (14.110659370384004, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 1569, score: 36
gen alive: 12, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 880.5733982760472), id: 1783, score: 36
gen alive: 11, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 842.8728429478286), id: 1779, score: 36
gen alive: 11, params: (15.135609701323514, 1.3880015785100528, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 2004, score: 36
gen alive: 11, params: (17.412989344154628, 1.3880015785100528, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 2015, score: 36
gen alive: 10, params: (18.24211165918858, 1.3880015785100528, 2.514790061174083, 2.459405877206005, 487.8758623487293), id: 1457, score: 36
gen alive: 9, params: (19.128615881600215, 1.1099373159890797, 2.420667742139616, 2.459405877206005, 491.069431601361), id: 1234, score: 36
gen alive: 7, params: (18.24211165918858, 1.019437380772477, 2.514790061174083, 2.459405877206005, 491.069431601361), id: 556, score: 36
gen alive: 10, params: (18.533281151538464, 1.1099373159890797, 2.653403812370607, 1.0988509935146311, 491.069431601361), id: 2029, score: 34
gen alive: 15, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1683, score: 33
gen alive: 13, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 491.069431601361), id: 1695, score: 33
gen alive: 13, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 2014, score: 33
gen alive: 13, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 2022, score: 33
gen alive: 12, params: (14.110659370384004, 1.3880015785100528, 2.166564721762068, 1.0747342124475308, 842.8728429478286), id: 1800, score: 33
gen alive: 12, params: (19.128615881600215, 1.3880015785100528, 2.6853330631870023, 2.459405877206005, 487.8758623487293), id: 1905, score: 33
gen alive: 12, params: (15.135609701323514, 1.3880015785100528, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 2002, score: 33
gen alive: 12, params: (15.135609701323514, 1.3880015785100528, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 2018, score: 33
gen alive: 11, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1899, score: 33
gen alive: 11, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 491.069431601361), id: 2012, score: 33
gen alive: 9, params: (18.24211165918858, 1.1099373159890797, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 2003, score: 33
gen alive: 9, params: (15.135609701323514, 2.3879414603432876, 2.7262102930984993, 1.9904176261639401, 361.2453050213032), id: 2008, score: 33
gen alive: 7, params: (18.533281151538464, 1.1099373159890797, 2.653403812370607, 1.0988509935146311, 880.5733982760472), id: 1609, score: 33
gen alive: 6, params: (18.533281151538464, 1.1099373159890797, 2.273923463399335, 1.0988509935146311, 880.5733982760472), id: 1719, score: 33
gen alive: 6, params: (14.110659370384004, 1.6725387766365891, 1.9690895576442213, 1.0747342124475308, 946.9075924700552), id: 1967, score: 33
gen alive: 14, params: (17.412989344154628, 2.3852557505528393, 2.7262102930984993, 3.6439039383033798, 275.0891620730656), id: 1891, score: 30
gen alive: 14, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 211.91248701752767), id: 1895, score: 30
gen alive: 14, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1229, score: 30
gen alive: 13, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 457.6960672331445), id: 1789, score: 30
gen alive: 12, params: (15.135609701323514, 1.3880015785100528, 2.166564721762068, 2.459405877206005, 491.069431601361), id: 1892, score: 30
gen alive: 12, params: (15.135609701323514, 1.3218601748071215, 2.868673728395387, 2.2563666429207143, 211.91248701752767), id: 2006, score: 30
gen alive: 11, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 2009, score: 30
gen alive: 11, params: (18.24211165918858, 1.3880015785100528, 2.514790061174083, 1.0747342124475308, 487.8758623487293), id: 2011, score: 30
gen alive: 10, params: (18.24211165918858, 1.3880015785100528, 2.514790061174083, 2.459405877206005, 491.069431601361), id: 1671, score: 30
gen alive: 10, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1574, score: 30
gen alive: 7, params: (15.135609701323514, 3.994769623970496, 2.5483257176014416, 1.3649035208146598, 211.91248701752767), id: 1999, score: 30
gen alive: 6, params: (14.110659370384004, 2.2504185166683928, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1943, score: 30
gen alive: 11, params: (18.24211165918858, 1.3880015785100528, 2.166564721762068, 2.459405877206005, 487.8758623487293), id: 1679, score: 29
gen alive: 13, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1904, score: 28
gen alive: 13, params: (19.128615881600215, 1.3880015785100528, 2.6853330631870023, 1.0747342124475308, 245.89666468139987), id: 2016, score: 28
gen alive: 12, params: (18.24211165918858, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 275.0891620730656), id: 2017, score: 28
gen alive: 13, params: (18.24211165918858, 2.3852557505528393, 2.7262102930984993, 2.459405877206005, 275.0891620730656), id: 2007, score: 27
gen alive: 13, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 457.6960672331445), id: 2023, score: 27
gen alive: 12, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 2024, score: 27
gen alive: 9, params: (15.135609701323514, 1.3880015785100528, 2.514790061174083, 2.459405877206005, 487.8758623487293), id: 2021, score: 27
gen alive: 6, params: (11.789508950520492, 1.8014252796042456, 2.7262102930984993, 1.0747342124475308, 880.5733982760472), id: 1995, score: 27
gen alive: 1, params: (16.94963422946848, 3.3045488691399094, 2.7167754015588255, 2.8835090822604474, 897.9290460056362), id: 1547, score: 27
gen alive: 10, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 3.6439039383033798, 275.0891620730656), id: 1897, score: 26
gen alive: 11, params: (17.412989344154628, 1.3880015785100528, 2.7262102930984993, 1.0988509935146311, 275.0891620730656), id: 2013, score: 25
gen alive: 11, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 2025, score: 25
gen alive: 14, params: (15.135609701323514, 2.3852557505528393, 2.868673728395387, 2.2563666429207143, 211.91248701752767), id: 1554, score: 24
gen alive: 10, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 1900, score: 24
gen alive: 7, params: (15.135609701323514, 2.3879414603432876, 2.514790061174083, 1.9904176261639401, 361.2453050213032), id: 1890, score: 24
gen alive: 1, params: (14.970661405859845, 19.232466661761645, 1.2185127320467892, 6.933129650057379, 376.72891053926645), id: 2032, score: 24
gen alive: 1, params: (14.110659370384004, 18.43614733544104, 2.9102105036197337, 1.0747342124475308, 842.8728429478286), id: 1915, score: 24
gen alive: 1, params: (8.050598977345128, 1.6725387766365891, 1.6488927740139314, 8.193697812882824, 654.5998768946714), id: 1839, score: 24
gen alive: 12, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 2.459405877206005, 491.069431601361), id: 1678, score: 22
gen alive: 5, params: (5.933641136510738, 1.1099373159890797, 2.420667742139616, 2.459405877206005, 457.4320794241758), id: 1953, score: 22
gen alive: 13, params: (14.110659370384004, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 491.069431601361), id: 1459, score: 21
