gen alive: 60, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8953, score: 42
gen alive: 54, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8845, score: 42
gen alive: 44, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 8512, score: 40
gen alive: 64, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8391, score: 39
gen alive: 62, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8629, score: 39
gen alive: 61, params: (19.673797346238473, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7615, score: 39
gen alive: 60, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8503, score: 39
gen alive: 57, params: (17.412989344154628, 1.1099373159890797, 2.1166611715827957, 1.0189873773785487, 975.1551830278196), id: 8955, score: 39
gen alive: 56, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8966, score: 39
gen alive: 55, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8961, score: 39
gen alive: 54, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 8723, score: 39
gen alive: 54, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8738, score: 39
gen alive: 54, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 975.1551830278196), id: 8835, score: 39
gen alive: 24, params: (19.673797346238473, 1.1099373159890797, 2.9730511511582653, 1.0189873773785487, 975.1551830278196), id: 7963, score: 39
gen alive: 55, params: (14.110659370384004, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 8394, score: 37
gen alive: 62, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8951, score: 36
gen alive: 61, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8860, score: 36
gen alive: 60, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9076, score: 36
gen alive: 59, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8166, score: 36
gen alive: 54, params: (19.673797346238473, 1.1099373159890797, 2.166564721762068, 1.0189873773785487, 975.1551830278196), id: 8617, score: 36
gen alive: 54, params: (15.135609701323514, 1.1099373159890797, 2.166564721762068, 1.0988509935146311, 975.1551830278196), id: 8965, score: 36
gen alive: 28, params: (15.135609701323514, 1.1099373159890797, 1.6796860802030356, 1.0747342124475308, 975.1551830278196), id: 8675, score: 36
gen alive: 28, params: (12.241176416184274, 1.1099373159890797, 2.7262102930984993, 1.0189873773785487, 972.8780983842723), id: 9081, score: 36
gen alive: 2, params: (12.241176416184274, 1.1099373159890797, 2.57117443359891, 1.0988509935146311, 972.8780983842723), id: 8848, score: 34
gen alive: 65, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8064, score: 33
gen alive: 64, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8632, score: 33
gen alive: 63, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 7720, score: 33
gen alive: 62, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8963, score: 33
gen alive: 62, params: (19.673797346238473, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9067, score: 33
gen alive: 62, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 9072, score: 33
gen alive: 61, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8836, score: 33
gen alive: 61, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 8398, score: 33
gen alive: 61, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 9065, score: 33
gen alive: 60, params: (14.110659370384004, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8389, score: 33
gen alive: 59, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 8855, score: 33
