gen alive: 16, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 2468, score: 42
gen alive: 1, params: (17.412989344154628, 1.1099373159890797, 2.391357793948408, 17.936770513970753, 828.0846007437423), id: 2513, score: 18
gen alive: 10, params: (18.24211165918858, 7.149218193663571, 2.832136672348768, 1.0988509935146311, 880.5733982760472), id: 2702, score: 16
gen alive: 16, params: (18.533281151538464, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 491.069431601361), id: 2703, score: 15
gen alive: 8, params: (8.320529424926534, 1.1099373159890797, 2.526210042377821, 1.0747342124475308, 824.1204320969985), id: 2647, score: 15
gen alive: 1, params: (11.673882143831094, 11.188555718242494, 1.4201243356520419, 6.180036995228571, 851.7533573026681), id: 2720, score: 15
gen alive: 1, params: (17.47917462206339, 3.638743902053111, 2.0443244986303855, 5.95209677293277, 525.894004846031), id: 2595, score: 15
gen alive: 1, params: (12.711460030328963, 1.1099373159890797, 1.8817187851216473, 1.0747342124475308, 491.069431601361), id: 2459, score: 15
gen alive: 15, params: (15.135609701323514, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 491.069431601361), id: 2694, score: 13
gen alive: 10, params: (19.128615881600215, 1.1099373159890797, 1.1417641977569235, 8.79788725819223, 418.6376998890138), id: 2641, score: 12
gen alive: 7, params: (7.462731953865369, 1.6725387766365891, 2.832136672348768, 3.9562769087407053, 880.5733982760472), id: 2661, score: 12
gen alive: 1, params: (7.652930355295762, 8.249493317324852, 2.1949761345613545, 11.523635337907038, 747.1880913929384), id: 2717, score: 12
gen alive: 1, params: (7.420919377624429, 8.525470976691235, 1.5703493925482834, 10.791014152364884, 641.1238086598215), id: 2609, score: 12
gen alive: 1, params: (19.128615881600215, 1.1099373159890797, 2.3412555517702667, 2.813253638163923, 491.069431601361), id: 2361, score: 11
gen alive: 16, params: (15.135609701323514, 1.3880015785100528, 2.7262102930984993, 2.459405877206005, 946.9075924700552), id: 2691, score: 9
gen alive: 9, params: (15.135609701323514, 17.911431904445898, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 2625, score: 9
gen alive: 9, params: (14.110659370384004, 1.3218601748071215, 2.7262102930984993, 12.093974401283559, 601.7077656352615), id: 2643, score: 9
gen alive: 9, params: (14.448894252794535, 1.6725387766365891, 1.9454369051492755, 4.689284199338498, 592.2505245696435), id: 2651, score: 9
gen alive: 4, params: (7.277150856158682, 16.64779144136781, 2.832136672348768, 14.884911626788913, 880.5733982760472), id: 2619, score: 9
gen alive: 1, params: (13.717140686359944, 10.340651624992503, 1.4311921505921752, 4.795348113868641, 918.0962861412597), id: 2705, score: 9
gen alive: 1, params: (9.31115322109182, 15.650216182432754, 1.0662980642004487, 7.887564834304895, 619.2754668458327), id: 2711, score: 9
gen alive: 1, params: (1.2109719085878252, 15.40191033034695, 1.7251214511541724, 1.9778134657296964, 670.5875572380236), id: 2610, score: 9
gen alive: 1, params: (5.385204439916855, 17.2821824898406, 2.7262102930984993, 1.6361689244315036, 546.76676258641), id: 2435, score: 9
gen alive: 1, params: (3.722473624864075, 1.1099373159890797, 2.667220016348131, 8.680297153427368, 806.9731957622823), id: 2561, score: 7
gen alive: 10, params: (11.36950958552717, 13.659925345746986, 1.6544489295495615, 2.459405877206005, 491.069431601361), id: 2621, score: 6
gen alive: 9, params: (3.0976886205929017, 1.6725387766365891, 2.514790061174083, 8.436804143536637, 491.069431601361), id: 2657, score: 6
gen alive: 6, params: (3.9788462972752834, 1.1099373159890797, 2.375665040397206, 7.56681418352905, 758.2275906992767), id: 2659, score: 6
gen alive: 1, params: (18.558108439564787, 11.153988724363943, 2.832535217957222, 12.91633011347787, 311.01088060357176), id: 2706, score: 6
gen alive: 1, params: (13.592862476511895, 7.089422416597499, 1.1525137241257732, 17.011264580911014, 777.9656891930899), id: 2709, score: 6
gen alive: 1, params: (8.99247587654408, 19.617984114514122, 2.9850187234513097, 2.020341611929114, 461.8876290988767), id: 2714, score: 6
gen alive: 1, params: (16.581955956972994, 15.535215464180979, 1.843376811973619, 8.06919410694985, 679.698356778951), id: 2719, score: 6
gen alive: 1, params: (13.712062060032537, 17.68315655477768, 2.514790061174083, 2.459405877206005, 467.79944173982636), id: 2225, score: 6
gen alive: 1, params: (14.110659370384004, 18.730997074283064, 2.513240986513026, 19.604832764840214, 907.8399270396071), id: 2469, score: 6
gen alive: 9, params: (14.110659370384004, 14.153469852232186, 1.485036711224525, 5.406677056184261, 315.42363709966), id: 2639, score: 4
gen alive: 1, params: (1.3310980427878905, 3.758686996352517, 2.1967969164217696, 15.98958833377243, 454.47864996699747), id: 2712, score: 4
gen alive: 1, params: (4.4270041061889245, 13.392304830158444, 1.495126278269384, 7.027151146594612, 308.9555465495432), id: 2721, score: 4
gen alive: 7, params: (18.533281151538464, 12.511222132827479, 1.6443696836345068, 18.401172737395314, 491.069431601361), id: 2645, score: 3
gen alive: 1, params: (15.292261409025354, 8.921373088949318, 1.4514897923526933, 17.26725359570269, 614.1247400319893), id: 2704, score: 3
gen alive: 1, params: (9.194688680336142, 17.539880743618134, 2.519394223987925, 16.9930826126496, 844.8923170337945), id: 2707, score: 3
gen alive: 1, params: (14.882760239904497, 15.907681320553117, 1.116691561939703, 14.447026508723175, 726.7477411879565), id: 2710, score: 3
gen alive: 1, params: (13.02956644311711, 14.64483413338135, 2.32229236544603, 16.016104398646725, 789.3543832045976), id: 2718, score: 3
gen alive: 1, params: (4.4754482539475156, 3.761841129363054, 1.1547390523917125, 14.658928845611616, 393.94838062064775), id: 2722, score: 3
gen alive: 1, params: (3.932417282570034, 7.976705633468695, 1.8031428207173381, 9.836501239060949, 348.1009808878255), id: 2599, score: 3
gen alive: 1, params: (16.3980511301711, 1.1099373159890797, 2.166564721762068, 19.208180798988195, 133.2909874469542), id: 2476, score: 3
gen alive: 1, params: (15.64555372586771, 10.033397105123, 1.2182158651526165, 1.722288610498465, 864.0064024429464), id: 2417, score: 3
gen alive: 1, params: (7.177638644810632, 8.096191179785162, 1.818938188147158, 17.576652462374522, 205.83003920485513), id: 2611, score: 3
gen alive: 1, params: (16.224717254124506, 5.148128776065532, 1.4367780176646288, 16.354189738196954, 304.9031623004431), id: 2723, score: 1
gen alive: 1, params: (1.8065557744713037, 11.246666056654634, 1.6170916934466966, 10.464978962929761, 462.2949990840738), id: 2708, score: 0
gen alive: 1, params: (14.445415743239394, 4.8260245673401405, 1.895030748116573, 15.519494368838895, 182.75608389037814), id: 2715, score: 0
gen alive: 1, params: (7.902607570191716, 19.23511801240491, 2.7322857302196866, 18.24994758139368, 560.7297981572167), id: 2716, score: 0
gen alive: 1, params: (6.643540535335084, 12.993496916623009, 2.279704663994189, 10.408082572829372, 662.6549870812205), id: 2725, score: 0
gen alive: 1, params: (12.150958543323783, 19.71291995343536, 1.1052762084940082, 16.313015234644098, 346.59505339019677), id: 2606, score: 0
