gen alive: 33, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 4256, score: 42
gen alive: 34, params: (18.533281151538464, 1.3880015785100528, 2.7262102930984993, 1.0988509935146311, 880.5733982760472), id: 4025, score: 39
gen alive: 33, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 4018, score: 39
gen alive: 29, params: (18.76079565831959, 1.3880015785100528, 2.653403812370607, 1.0988509935146311, 975.1551830278196), id: 4248, score: 39
gen alive: 28, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 880.5733982760472), id: 4245, score: 39
gen alive: 28, params: (17.412989344154628, 1.1099373159890797, 2.996122667258772, 1.0747342124475308, 946.9075924700552), id: 4597, score: 39
gen alive: 28, params: (14.110659370384004, 1.1099373159890797, 2.426659437200544, 1.0747342124475308, 988.0669513409073), id: 4379, score: 39
gen alive: 27, params: (17.412989344154628, 1.6725387766365891, 2.996122667258772, 1.0747342124475308, 880.5733982760472), id: 4584, score: 39
gen alive: 26, params: (18.76079565831959, 1.1099373159890797, 2.996122667258772, 1.0747342124475308, 880.5733982760472), id: 4020, score: 39
gen alive: 29, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 568.7521204451311), id: 3920, score: 37
gen alive: 19, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 4471, score: 37
gen alive: 18, params: (18.533281151538464, 1.3880015785100528, 2.7262102930984993, 1.0747342124475308, 948.6430651534456), id: 4591, score: 37
gen alive: 14, params: (18.76079565831959, 1.6725387766365891, 2.8858040038560535, 1.0988509935146311, 988.0669513409073), id: 4355, score: 37
gen alive: 33, params: (18.76079565831959, 1.1099373159890797, 2.653403812370607, 1.0988509935146311, 946.9075924700552), id: 3692, score: 36
gen alive: 32, params: (15.135609701323514, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 4467, score: 36
gen alive: 31, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 4480, score: 36
gen alive: 31, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 4366, score: 36
gen alive: 30, params: (18.533281151538464, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 4590, score: 36
gen alive: 30, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 4703, score: 36
gen alive: 29, params: (18.76079565831959, 1.3880015785100528, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 4588, score: 36
gen alive: 29, params: (17.412989344154628, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 4589, score: 36
gen alive: 29, params: (18.533281151538464, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 568.7521204451311), id: 4699, score: 36
gen alive: 28, params: (14.110659370384004, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 946.9075924700552), id: 4030, score: 36
gen alive: 28, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0988509935146311, 975.1551830278196), id: 4710, score: 36
gen alive: 27, params: (18.76079565831959, 1.1099373159890797, 2.7262102930984993, 1.0747342124475308, 568.7521204451311), id: 4372, score: 36
gen alive: 26, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 975.1551830278196), id: 2893, score: 36
gen alive: 21, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 807.7972445577103), id: 4697, score: 36
gen alive: 18, params: (15.135609701323514, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 807.7972445577103), id: 4466, score: 36
gen alive: 34, params: (14.110659370384004, 1.6725387766365891, 2.514790061174083, 1.0988509935146311, 946.9075924700552), id: 3012, score: 34
gen alive: 32, params: (15.135609701323514, 1.3880015785100528, 2.653403812370607, 1.0747342124475308, 975.1551830278196), id: 4363, score: 34
gen alive: 29, params: (17.412989344154628, 1.6725387766365891, 2.166564721762068, 1.0747342124475308, 975.1551830278196), id: 4695, score: 34
gen alive: 23, params: (14.110659370384004, 1.6725387766365891, 2.166564721762068, 1.0988509935146311, 946.9075924700552), id: 4701, score: 34
gen alive: 34, params: (15.135609701323514, 1.1099373159890797, 2.166564721762068, 1.0747342124475308, 880.5733982760472), id: 2695, score: 33
gen alive: 34, params: (17.412989344154628, 1.6725387766365891, 2.7262102930984993, 1.0988509935146311, 946.9075924700552), id: 3813, score: 33
gen alive: 33, params: (18.76079565831959, 1.1099373159890797, 2.166564721762068, 1.0988509935146311, 946.9075924700552), id: 4475, score: 33
gen alive: 30, params: (18.76079565831959, 1.6725387766365891, 2.7262102930984993, 1.0747342124475308, 946.9075924700552), id: 4469, score: 33
