{'ppo_masked_385': ([1, 106], [2, 77]), 'ppo_masked_198': ([2, 88], [1, 116]), 'zeros': ([0, 6], [0, 7])}
{'ppo_masked_385': ([1, 92], [2, 89]), 'ppo_masked_199': ([2, 107], [1, 108]), 'zeros': ([0, 1], [0, 3])}
{'ppo_masked_385': ([1, 96], [2, 101]), 'ppo_masked_200': ([2, 100], [1, 94]), 'zeros': ([0, 4], [0, 5])}
{'ppo_masked_385': ([1, 125], [2, 101]), 'ppo_masked_201': ([2, 66], [1, 96]), 'zeros': ([0, 9], [0, 3])}
{'ppo_masked_385': ([1, 102], [2, 83]), 'ppo_masked_202': ([2, 94], [1, 110]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 80], [2, 94]), 'ppo_masked_203': ([2, 113], [1, 101]), 'zeros': ([0, 7], [0, 5])}
{'ppo_masked_385': ([1, 84], [2, 104]), 'ppo_masked_204': ([2, 114], [1, 91]), 'zeros': ([0, 2], [0, 5])}
{'ppo_masked_385': ([1, 87], [2, 98]), 'ppo_masked_205': ([2, 110], [1, 94]), 'zeros': ([0, 3], [0, 8])}
{'ppo_masked_385': ([1, 86], [2, 86]), 'ppo_masked_206': ([2, 111], [1, 110]), 'zeros': ([0, 3], [0, 4])}
{'ppo_masked_385': ([1, 99], [2, 93]), 'ppo_masked_207': ([2, 96], [1, 101]), 'zeros': ([0, 5], [0, 6])}
{'ppo_masked_385': ([1, 96], [2, 102]), 'ppo_masked_208': ([2, 99], [1, 93]), 'zeros': ([0, 5], [0, 5])}
{'ppo_masked_385': ([1, 88], [2, 99]), 'ppo_masked_209': ([2, 107], [1, 96]), 'zeros': ([0, 5], [0, 5])}
{'ppo_masked_385': ([1, 85], [2, 105]), 'ppo_masked_210': ([2, 112], [1, 85]), 'zeros': ([0, 3], [0, 10])}
{'ppo_masked_385': ([1, 97], [2, 94]), 'ppo_masked_211': ([2, 101], [1, 103]), 'zeros': ([0, 2], [0, 3])}
{'ppo_masked_385': ([1, 110], [2, 115]), 'ppo_masked_212': ([2, 87], [1, 79]), 'zeros': ([0, 3], [0, 6])}
{'ppo_masked_385': ([1, 106], [2, 89]), 'ppo_masked_213': ([2, 90], [1, 105]), 'zeros': ([0, 4], [0, 6])}
{'ppo_masked_385': ([1, 98], [2, 109]), 'ppo_masked_214': ([2, 93], [1, 86]), 'zeros': ([0, 9], [0, 5])}
{'ppo_masked_385': ([1, 101], [2, 110]), 'ppo_masked_215': ([2, 94], [1, 86]), 'zeros': ([0, 5], [0, 4])}
{'ppo_masked_385': ([1, 105], [2, 110]), 'ppo_masked_216': ([2, 92], [1, 82]), 'zeros': ([0, 3], [0, 8])}
{'ppo_masked_385': ([1, 103], [2, 87]), 'ppo_masked_217': ([2, 96], [1, 108]), 'zeros': ([0, 1], [0, 5])}
{'ppo_masked_385': ([1, 97], [2, 91]), 'ppo_masked_218': ([2, 97], [1, 103]), 'zeros': ([0, 6], [0, 6])}
{'ppo_masked_385': ([1, 96], [2, 96]), 'ppo_masked_219': ([2, 99], [1, 97]), 'zeros': ([0, 5], [0, 7])}
{'ppo_masked_385': ([1, 117], [2, 101]), 'ppo_masked_220': ([2, 80], [1, 92]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 95], [2, 98]), 'ppo_masked_221': ([2, 100], [1, 95]), 'zeros': ([0, 5], [0, 7])}
{'ppo_masked_385': ([1, 82], [2, 96]), 'ppo_masked_222': ([2, 116], [1, 96]), 'zeros': ([0, 2], [0, 8])}
{'ppo_masked_385': ([1, 96], [2, 100]), 'ppo_masked_223': ([2, 97], [1, 94]), 'zeros': ([0, 7], [0, 6])}
{'ppo_masked_385': ([1, 95], [2, 100]), 'ppo_masked_224': ([2, 95], [1, 94]), 'zeros': ([0, 10], [0, 6])}
{'ppo_masked_385': ([1, 91], [2, 90]), 'ppo_masked_225': ([2, 104], [1, 101]), 'zeros': ([0, 5], [0, 9])}
{'ppo_masked_385': ([1, 96], [2, 95]), 'ppo_masked_226': ([2, 101], [1, 98]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 79], [2, 107]), 'ppo_masked_227': ([2, 117], [1, 86]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 96], [2, 95]), 'ppo_masked_228': ([2, 99], [1, 101]), 'zeros': ([0, 5], [0, 4])}
{'ppo_masked_385': ([1, 78], [2, 102]), 'ppo_masked_229': ([2, 121], [1, 96]), 'zeros': ([0, 1], [0, 2])}
{'ppo_masked_385': ([1, 94], [2, 76]), 'ppo_masked_230': ([2, 102], [1, 117]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 80], [2, 85]), 'ppo_masked_231': ([2, 116], [1, 107]), 'zeros': ([0, 4], [0, 8])}
{'ppo_masked_385': ([1, 93], [2, 85]), 'ppo_masked_232': ([2, 105], [1, 105]), 'zeros': ([0, 2], [0, 10])}
{'ppo_masked_385': ([1, 99], [2, 94]), 'ppo_masked_233': ([2, 99], [1, 101]), 'zeros': ([0, 2], [0, 5])}
{'ppo_masked_385': ([1, 97], [2, 77]), 'ppo_masked_234': ([2, 99], [1, 116]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 102], [2, 104]), 'ppo_masked_235': ([2, 92], [1, 90]), 'zeros': ([0, 6], [0, 6])}
{'ppo_masked_385': ([1, 98], [2, 86]), 'ppo_masked_236': ([2, 96], [1, 108]), 'zeros': ([0, 6], [0, 6])}
{'ppo_masked_385': ([1, 95], [2, 72]), 'ppo_masked_237': ([2, 100], [1, 120]), 'zeros': ([0, 5], [0, 8])}
{'ppo_masked_385': ([1, 99], [2, 78]), 'ppo_masked_238': ([2, 97], [1, 116]), 'zeros': ([0, 4], [0, 6])}
{'ppo_masked_385': ([1, 98], [2, 95]), 'ppo_masked_239': ([2, 98], [1, 98]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 96], [2, 86]), 'ppo_masked_240': ([2, 98], [1, 109]), 'zeros': ([0, 6], [0, 5])}
{'ppo_masked_385': ([1, 106], [2, 74]), 'ppo_masked_241': ([2, 92], [1, 119]), 'zeros': ([0, 2], [0, 7])}
{'ppo_masked_385': ([1, 115], [2, 90]), 'ppo_masked_242': ([2, 81], [1, 104]), 'zeros': ([0, 4], [0, 6])}
{'ppo_masked_385': ([1, 102], [2, 72]), 'ppo_masked_243': ([2, 94], [1, 123]), 'zeros': ([0, 4], [0, 5])}
{'ppo_masked_385': ([1, 100], [2, 92]), 'ppo_masked_244': ([2, 98], [1, 102]), 'zeros': ([0, 2], [0, 6])}
{'ppo_masked_385': ([1, 101], [2, 93]), 'ppo_masked_245': ([2, 97], [1, 100]), 'zeros': ([0, 2], [0, 7])}
{'ppo_masked_385': ([1, 93], [2, 90]), 'ppo_masked_246': ([2, 104], [1, 104]), 'zeros': ([0, 3], [0, 6])}
{'ppo_masked_385': ([1, 86], [2, 92]), 'ppo_masked_247': ([2, 109], [1, 97]), 'zeros': ([0, 5], [0, 11])}
{'ppo_masked_385': ([1, 86], [2, 96]), 'ppo_masked_248': ([2, 109], [1, 101]), 'zeros': ([0, 5], [0, 3])}
{'ppo_masked_385': ([1, 93], [2, 85]), 'ppo_masked_249': ([2, 103], [1, 106]), 'zeros': ([0, 4], [0, 9])}
{'ppo_masked_385': ([1, 98], [2, 101]), 'ppo_masked_250': ([2, 95], [1, 94]), 'zeros': ([0, 7], [0, 5])}
{'ppo_masked_385': ([1, 99], [2, 89]), 'ppo_masked_251': ([2, 97], [1, 105]), 'zeros': ([0, 4], [0, 6])}
{'ppo_masked_385': ([1, 93], [2, 100]), 'ppo_masked_252': ([2, 104], [1, 94]), 'zeros': ([0, 3], [0, 6])}
{'ppo_masked_385': ([1, 110], [2, 112]), 'ppo_masked_253': ([2, 86], [1, 84]), 'zeros': ([0, 4], [0, 4])}
{'ppo_masked_385': ([1, 87], [2, 89]), 'ppo_masked_254': ([2, 106], [1, 101]), 'zeros': ([0, 7], [0, 10])}
{'ppo_masked_385': ([1, 98], [2, 95]), 'ppo_masked_255': ([2, 99], [1, 97]), 'zeros': ([0, 3], [0, 8])}
{'ppo_masked_385': ([1, 87], [2, 92]), 'ppo_masked_256': ([2, 108], [1, 103]), 'zeros': ([0, 5], [0, 5])}
{'ppo_masked_385': ([1, 82], [2, 100]), 'ppo_masked_257': ([2, 112], [1, 94]), 'zeros': ([0, 6], [0, 6])}
{'ppo_masked_385': ([1, 103], [2, 100]), 'ppo_masked_258': ([2, 93], [1, 97]), 'zeros': ([0, 4], [0, 3])}
{'ppo_masked_385': ([1, 98], [2, 96]), 'ppo_masked_259': ([2, 100], [1, 96]), 'zeros': ([0, 2], [0, 8])}
{'ppo_masked_385': ([1, 83], [2, 89]), 'ppo_masked_260': ([2, 105], [1, 104]), 'zeros': ([0, 12], [0, 7])}
{'ppo_masked_385': ([1, 87], [2, 96]), 'ppo_masked_261': ([2, 106], [1, 99]), 'zeros': ([0, 7], [0, 5])}
{'ppo_masked_385': ([1, 72], [2, 94]), 'ppo_masked_262': ([2, 123], [1, 102]), 'zeros': ([0, 5], [0, 4])}
{'ppo_masked_385': ([1, 90], [2, 104]), 'ppo_masked_263': ([2, 107], [1, 93]), 'zeros': ([0, 3], [0, 3])}
{'ppo_masked_385': ([1, 92], [2, 87]), 'ppo_masked_264': ([2, 107], [1, 109]), 'zeros': ([0, 1], [0, 4])}
{'ppo_masked_385': ([1, 88], [2, 98]), 'ppo_masked_265': ([2, 105], [1, 93]), 'zeros': ([0, 7], [0, 9])}
{'ppo_masked_385': ([1, 80], [2, 93]), 'ppo_masked_266': ([2, 118], [1, 105]), 'zeros': ([0, 2], [0, 2])}
{'ppo_masked_385': ([1, 88], [2, 91]), 'ppo_masked_267': ([2, 112], [1, 103]), 'zeros': ([0, 0], [0, 6])}
{'ppo_masked_385': ([1, 93], [2, 91]), 'ppo_masked_268': ([2, 101], [1, 106]), 'zeros': ([0, 6], [0, 3])}
{'ppo_masked_385': ([1, 76], [2, 102]), 'ppo_masked_269': ([2, 122], [1, 94]), 'zeros': ([0, 2], [0, 4])}
{'ppo_masked_385': ([1, 98], [2, 96]), 'ppo_masked_270': ([2, 99], [1, 99]), 'zeros': ([0, 3], [0, 5])}
{'ppo_masked_385': ([1, 88], [2, 96]), 'ppo_masked_271': ([2, 106], [1, 101]), 'zeros': ([0, 6], [0, 3])}
{'ppo_masked_385': ([1, 103], [2, 99]), 'ppo_masked_272': ([2, 93], [1, 99]), 'zeros': ([0, 4], [0, 2])}
{'ppo_masked_385': ([1, 79], [2, 98]), 'ppo_masked_273': ([2, 116], [1, 98]), 'zeros': ([0, 5], [0, 4])}
{'ppo_masked_385': ([1, 86], [2, 103]), 'ppo_masked_274': ([2, 109], [1, 91]), 'zeros': ([0, 5], [0, 6])}
{'ppo_masked_385': ([1, 108], [2, 73]), 'ppo_masked_275': ([2, 87], [1, 120]), 'zeros': ([0, 5], [0, 7])}
{'ppo_masked_385': ([1, 103], [2, 84]), 'ppo_masked_276': ([2, 93], [1, 113]), 'zeros': ([0, 4], [0, 3])}
{'ppo_masked_385': ([1, 102], [2, 100]), 'ppo_masked_277': ([2, 94], [1, 93]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 89], [2, 94]), 'ppo_masked_278': ([2, 103], [1, 103]), 'zeros': ([0, 8], [0, 3])}
{'ppo_masked_385': ([1, 94], [2, 106]), 'ppo_masked_279': ([2, 103], [1, 87]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 95], [2, 97]), 'ppo_masked_280': ([2, 99], [1, 95]), 'zeros': ([0, 6], [0, 8])}
{'ppo_masked_385': ([1, 98], [2, 118]), 'ppo_masked_281': ([2, 97], [1, 76]), 'zeros': ([0, 5], [0, 6])}
{'ppo_masked_385': ([1, 99], [2, 85]), 'ppo_masked_282': ([2, 92], [1, 114]), 'zeros': ([0, 9], [0, 1])}
{'ppo_masked_385': ([1, 107], [2, 90]), 'ppo_masked_283': ([2, 88], [1, 104]), 'zeros': ([0, 5], [0, 6])}
{'ppo_masked_385': ([1, 98], [2, 87]), 'ppo_masked_284': ([2, 95], [1, 105]), 'zeros': ([0, 7], [0, 8])}
{'ppo_masked_385': ([1, 110], [2, 87]), 'ppo_masked_285': ([2, 88], [1, 109]), 'zeros': ([0, 2], [0, 4])}
{'ppo_masked_385': ([1, 92], [2, 101]), 'ppo_masked_286': ([2, 105], [1, 95]), 'zeros': ([0, 3], [0, 4])}
{'ppo_masked_385': ([1, 92], [2, 76]), 'ppo_masked_287': ([2, 100], [1, 112]), 'zeros': ([0, 8], [0, 12])}
{'ppo_masked_385': ([1, 90], [2, 93]), 'ppo_masked_288': ([2, 107], [1, 101]), 'zeros': ([0, 3], [0, 6])}
{'ppo_masked_385': ([1, 96], [2, 102]), 'ppo_masked_289': ([2, 100], [1, 96]), 'zeros': ([0, 4], [0, 2])}
{'ppo_masked_385': ([1, 107], [2, 105]), 'ppo_masked_290': ([2, 90], [1, 87]), 'zeros': ([0, 3], [0, 8])}
{'ppo_masked_385': ([1, 95], [2, 100]), 'ppo_masked_291': ([2, 95], [1, 95]), 'zeros': ([0, 10], [0, 5])}
{'ppo_masked_385': ([1, 107], [2, 100]), 'ppo_masked_292': ([2, 90], [1, 98]), 'zeros': ([0, 3], [0, 2])}
{'ppo_masked_385': ([1, 119], [2, 118]), 'ppo_masked_293': ([2, 74], [1, 75]), 'zeros': ([0, 7], [0, 7])}
{'ppo_masked_385': ([1, 97], [2, 122]), 'ppo_masked_294': ([2, 99], [1, 74]), 'zeros': ([0, 4], [0, 4])}
{'ppo_masked_385': ([1, 106], [2, 126]), 'ppo_masked_295': ([2, 92], [1, 68]), 'zeros': ([0, 2], [0, 6])}
{'ppo_masked_385': ([1, 100], [2, 131]), 'ppo_masked_296': ([2, 97], [1, 65]), 'zeros': ([0, 3], [0, 4])}
{'ppo_masked_385': ([1, 91], [2, 95]), 'ppo_masked_297': ([2, 102], [1, 101]), 'zeros': ([0, 7], [0, 4])}
{'ppo_masked_385': ([1, 89], [2, 104]), 'ppo_masked_298': ([2, 105], [1, 90]), 'zeros': ([0, 6], [0, 6])}
{'ppo_masked_385': ([1, 120], [2, 94]), 'ppo_masked_299': ([2, 76], [1, 105]), 'zeros': ([0, 4], [0, 1])}
{'ppo_masked_385': ([1, 86], [2, 82]), 'ppo_masked_300': ([2, 104], [1, 110]), 'zeros': ([0, 10], [0, 8])}
{'ppo_masked_385': ([1, 96], [2, 84]), 'ppo_masked_301': ([2, 98], [1, 112]), 'zeros': ([0, 6], [0, 4])}
{'ppo_masked_385': ([1, 97], [2, 80]), 'ppo_masked_302': ([2, 98], [1, 110]), 'zeros': ([0, 5], [0, 10])}
{'ppo_masked_385': ([1, 97], [2, 105]), 'ppo_masked_303': ([2, 98], [1, 88]), 'zeros': ([0, 5], [0, 7])}
{'ppo_masked_385': ([1, 93], [2, 93]), 'ppo_masked_304': ([2, 100], [1, 104]), 'zeros': ([0, 7], [0, 3])}
{'ppo_masked_385': ([1, 80], [2, 69]), 'ppo_masked_305': ([2, 114], [1, 129]), 'zeros': ([0, 6], [0, 2])}
{'ppo_masked_385': ([1, 103], [2, 95]), 'ppo_masked_306': ([2, 90], [1, 100]), 'zeros': ([0, 7], [0, 5])}
{'ppo_masked_385': ([1, 96], [2, 93]), 'ppo_masked_307': ([2, 99], [1, 99]), 'zeros': ([0, 5], [0, 8])}
{'ppo_masked_385': ([1, 86], [2, 83]), 'ppo_masked_308': ([2, 107], [1, 113]), 'zeros': ([0, 7], [0, 4])}
{'ppo_masked_385': ([1, 86], [2, 90]), 'ppo_masked_309': ([2, 109], [1, 106]), 'zeros': ([0, 5], [0, 4])}
{'ppo_masked_385': ([1, 86], [2, 72]), 'ppo_masked_310': ([2, 113], [1, 126]), 'zeros': ([0, 1], [0, 2])}
{'ppo_masked_385': ([1, 93], [2, 89]), 'ppo_masked_311': ([2, 102], [1, 105]), 'zeros': ([0, 5], [0, 6])}
{'ppo_masked_385': ([1, 90], [2, 87]), 'ppo_masked_312': ([2, 104], [1, 110]), 'zeros': ([0, 6], [0, 3])}
{'ppo_masked_385': ([1, 110], [2, 89]), 'ppo_masked_313': ([2, 87], [1, 106]), 'zeros': ([0, 3], [0, 5])}
{'ppo_masked_385': ([1, 101], [2, 80]), 'ppo_masked_314': ([2, 92], [1, 111]), 'zeros': ([0, 7], [0, 9])}
{'ppo_masked_385': ([1, 96], [2, 75]), 'ppo_masked_315': ([2, 101], [1, 120]), 'zeros': ([0, 3], [0, 5])}
{'ppo_masked_385': ([1, 87], [2, 78]), 'ppo_masked_316': ([2, 106], [1, 113]), 'zeros': ([0, 7], [0, 9])}
{'ppo_masked_385': ([1, 90], [2, 81]), 'ppo_masked_317': ([2, 108], [1, 116]), 'zeros': ([0, 2], [0, 3])}
{'ppo_masked_385': ([1, 95], [2, 90]), 'ppo_masked_318': ([2, 101], [1, 105]), 'zeros': ([0, 4], [0, 5])}
{'ppo_masked_385': ([1, 87], [2, 79]), 'ppo_masked_319': ([2, 113], [1, 114]), 'zeros': ([0, 0], [0, 7])}
{'ppo_masked_385': ([1, 85], [2, 109]), 'ppo_masked_320': ([2, 112], [1, 85]), 'zeros': ([0, 3], [0, 6])}
{'ppo_masked_385': ([1, 85], [2, 124]), 'ppo_masked_321': ([2, 109], [1, 70]), 'zeros': ([0, 6], [0, 6])}
{'ppo_masked_385': ([1, 91], [2, 84]), 'ppo_masked_322': ([2, 105], [1, 108]), 'zeros': ([0, 4], [0, 8])}
{'ppo_masked_385': ([1, 87], [2, 92]), 'ppo_masked_323': ([2, 105], [1, 99]), 'zeros': ([0, 8], [0, 9])}
{'ppo_masked_385': ([1, 89], [2, 103]), 'ppo_masked_324': ([2, 104], [1, 88]), 'zeros': ([0, 7], [0, 9])}
{'ppo_masked_385': ([1, 85], [2, 91]), 'ppo_masked_325': ([2, 111], [1, 106]), 'zeros': ([0, 4], [0, 3])}
{'ppo_masked_385': ([1, 80], [2, 99]), 'ppo_masked_326': ([2, 116], [1, 94]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 67], [2, 85]), 'ppo_masked_327': ([2, 128], [1, 109]), 'zeros': ([0, 5], [0, 6])}
{'ppo_masked_385': ([1, 73], [2, 79]), 'ppo_masked_328': ([2, 118], [1, 117]), 'zeros': ([0, 9], [0, 4])}
{'ppo_masked_385': ([1, 82], [2, 91]), 'ppo_masked_329': ([2, 113], [1, 102]), 'zeros': ([0, 5], [0, 7])}
{'ppo_masked_385': ([1, 62], [2, 79]), 'ppo_masked_330': ([2, 135], [1, 115]), 'zeros': ([0, 3], [0, 6])}
{'ppo_masked_385': ([1, 87], [2, 74]), 'ppo_masked_331': ([2, 110], [1, 119]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 81], [2, 85]), 'ppo_masked_332': ([2, 114], [1, 112]), 'zeros': ([0, 5], [0, 3])}
{'ppo_masked_385': ([1, 86], [2, 100]), 'ppo_masked_333': ([2, 109], [1, 94]), 'zeros': ([0, 5], [0, 6])}
{'ppo_masked_385': ([1, 92], [2, 91]), 'ppo_masked_334': ([2, 105], [1, 102]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 88], [2, 92]), 'ppo_masked_335': ([2, 111], [1, 105]), 'zeros': ([0, 1], [0, 3])}
{'ppo_masked_385': ([1, 81], [2, 104]), 'ppo_masked_336': ([2, 113], [1, 93]), 'zeros': ([0, 6], [0, 3])}
{'ppo_masked_385': ([1, 76], [2, 119]), 'ppo_masked_337': ([2, 119], [1, 77]), 'zeros': ([0, 5], [0, 4])}
{'ppo_masked_385': ([1, 81], [2, 104]), 'ppo_masked_338': ([2, 114], [1, 88]), 'zeros': ([0, 5], [0, 8])}
{'ppo_masked_385': ([1, 79], [2, 115]), 'ppo_masked_339': ([2, 117], [1, 76]), 'zeros': ([0, 4], [0, 9])}
{'ppo_masked_385': ([1, 85], [2, 136]), 'ppo_masked_340': ([2, 112], [1, 57]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 56], [2, 132]), 'ppo_masked_341': ([2, 136], [1, 66]), 'zeros': ([0, 8], [0, 2])}
{'ppo_masked_385': ([1, 76], [2, 123]), 'ppo_masked_342': ([2, 117], [1, 70]), 'zeros': ([0, 7], [0, 7])}
{'ppo_masked_385': ([1, 79], [2, 125]), 'ppo_masked_343': ([2, 119], [1, 71]), 'zeros': ([0, 2], [0, 4])}
{'ppo_masked_385': ([1, 77], [2, 134]), 'ppo_masked_344': ([2, 119], [1, 60]), 'zeros': ([0, 4], [0, 6])}
{'ppo_masked_385': ([1, 67], [2, 117]), 'ppo_masked_345': ([2, 123], [1, 79]), 'zeros': ([0, 10], [0, 4])}
{'ppo_masked_385': ([1, 68], [2, 128]), 'ppo_masked_346': ([2, 124], [1, 69]), 'zeros': ([0, 8], [0, 3])}
{'ppo_masked_385': ([1, 69], [2, 118]), 'ppo_masked_347': ([2, 117], [1, 81]), 'zeros': ([0, 14], [0, 1])}
{'ppo_masked_385': ([1, 63], [2, 115]), 'ppo_masked_348': ([2, 129], [1, 82]), 'zeros': ([0, 8], [0, 3])}
{'ppo_masked_385': ([1, 58], [2, 122]), 'ppo_masked_349': ([2, 136], [1, 73]), 'zeros': ([0, 6], [0, 5])}
{'ppo_masked_385': ([1, 69], [2, 126]), 'ppo_masked_350': ([2, 128], [1, 67]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 64], [2, 123]), 'ppo_masked_351': ([2, 128], [1, 72]), 'zeros': ([0, 8], [0, 5])}
{'ppo_masked_385': ([1, 63], [2, 130]), 'ppo_masked_352': ([2, 130], [1, 67]), 'zeros': ([0, 7], [0, 3])}
{'ppo_masked_385': ([1, 70], [2, 120]), 'ppo_masked_353': ([2, 127], [1, 72]), 'zeros': ([0, 3], [0, 8])}
{'ppo_masked_385': ([1, 65], [2, 73]), 'ppo_masked_354': ([2, 131], [1, 119]), 'zeros': ([0, 4], [0, 8])}
{'ppo_masked_385': ([1, 63], [2, 115]), 'ppo_masked_355': ([2, 134], [1, 82]), 'zeros': ([0, 3], [0, 3])}
{'ppo_masked_385': ([1, 71], [2, 120]), 'ppo_masked_356': ([2, 121], [1, 75]), 'zeros': ([0, 8], [0, 5])}
{'ppo_masked_385': ([1, 60], [2, 114]), 'ppo_masked_357': ([2, 134], [1, 76]), 'zeros': ([0, 6], [0, 10])}
{'ppo_masked_385': ([1, 63], [2, 94]), 'ppo_masked_358': ([2, 130], [1, 98]), 'zeros': ([0, 7], [0, 8])}
{'ppo_masked_385': ([1, 78], [2, 81]), 'ppo_masked_359': ([2, 116], [1, 115]), 'zeros': ([0, 6], [0, 4])}
{'ppo_masked_385': ([1, 75], [2, 80]), 'ppo_masked_360': ([2, 115], [1, 117]), 'zeros': ([0, 10], [0, 3])}
{'ppo_masked_385': ([1, 73], [2, 83]), 'ppo_masked_361': ([2, 121], [1, 110]), 'zeros': ([0, 6], [0, 7])}
{'ppo_masked_385': ([1, 84], [2, 97]), 'ppo_masked_362': ([2, 110], [1, 95]), 'zeros': ([0, 6], [0, 8])}
{'ppo_masked_385': ([1, 79], [2, 107]), 'ppo_masked_363': ([2, 117], [1, 81]), 'zeros': ([0, 4], [0, 12])}
{'ppo_masked_385': ([1, 77], [2, 91]), 'ppo_masked_364': ([2, 119], [1, 102]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 81], [2, 108]), 'ppo_masked_365': ([2, 113], [1, 83]), 'zeros': ([0, 6], [0, 9])}
{'ppo_masked_385': ([1, 101], [2, 87]), 'ppo_masked_366': ([2, 95], [1, 104]), 'zeros': ([0, 4], [0, 9])}
{'ppo_masked_385': ([1, 107], [2, 94]), 'ppo_masked_367': ([2, 90], [1, 99]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 93], [2, 74]), 'ppo_masked_368': ([2, 104], [1, 119]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 94], [2, 69]), 'ppo_masked_369': ([2, 100], [1, 121]), 'zeros': ([0, 6], [0, 10])}
{'ppo_masked_385': ([1, 109], [2, 78]), 'ppo_masked_370': ([2, 85], [1, 113]), 'zeros': ([0, 6], [0, 9])}
{'ppo_masked_385': ([1, 100], [2, 70]), 'ppo_masked_371': ([2, 97], [1, 123]), 'zeros': ([0, 3], [0, 7])}
{'ppo_masked_385': ([1, 114], [2, 77]), 'ppo_masked_372': ([2, 82], [1, 119]), 'zeros': ([0, 4], [0, 4])}
{'ppo_masked_385': ([1, 109], [2, 70]), 'ppo_masked_373': ([2, 87], [1, 125]), 'zeros': ([0, 4], [0, 5])}
{'ppo_masked_385': ([1, 103], [2, 86]), 'ppo_masked_374': ([2, 94], [1, 105]), 'zeros': ([0, 3], [0, 9])}
{'ppo_masked_385': ([1, 103], [2, 71]), 'ppo_masked_375': ([2, 90], [1, 125]), 'zeros': ([0, 7], [0, 4])}
{'ppo_masked_385': ([1, 95], [2, 71]), 'ppo_masked_376': ([2, 98], [1, 123]), 'zeros': ([0, 7], [0, 6])}
{'ppo_masked_385': ([1, 93], [2, 82]), 'ppo_masked_377': ([2, 104], [1, 114]), 'zeros': ([0, 3], [0, 4])}
{'ppo_masked_385': ([1, 105], [2, 69]), 'ppo_masked_378': ([2, 88], [1, 129]), 'zeros': ([0, 7], [0, 2])}
{'ppo_masked_385': ([1, 121], [2, 73]), 'ppo_masked_379': ([2, 74], [1, 124]), 'zeros': ([0, 5], [0, 3])}
{'ppo_masked_385': ([1, 114], [2, 88]), 'ppo_masked_380': ([2, 81], [1, 111]), 'zeros': ([0, 5], [0, 1])}
{'ppo_masked_385': ([1, 101], [2, 92]), 'ppo_masked_381': ([2, 93], [1, 101]), 'zeros': ([0, 6], [0, 7])}
{'ppo_masked_385': ([1, 102], [2, 76]), 'ppo_masked_382': ([2, 93], [1, 121]), 'zeros': ([0, 5], [0, 3])}
{'ppo_masked_385': ([1, 93], [2, 73]), 'ppo_masked_383': ([2, 105], [1, 119]), 'zeros': ([0, 2], [0, 8])}
{'ppo_masked_385': ([1, 117], [2, 84]), 'ppo_masked_384': ([2, 78], [1, 112]), 'zeros': ([0, 5], [0, 4])}
{'ppo_masked_385': ([2, 86], [1, 125]), 'zeros': ([0, 4], [0, 4])}
{'ppo_masked_385': ([1, 106], [2, 73]), 'ppo_masked_386': ([2, 88], [1, 117]), 'zeros': ([0, 6], [0, 10])}
{'ppo_masked_385': ([1, 107], [2, 84]), 'ppo_masked_387': ([2, 90], [1, 110]), 'zeros': ([0, 3], [0, 6])}
{'ppo_masked_385': ([1, 99], [2, 88]), 'ppo_masked_388': ([2, 97], [1, 105]), 'zeros': ([0, 4], [0, 7])}
{'ppo_masked_385': ([1, 105], [2, 67]), 'ppo_masked_389': ([2, 90], [1, 119]), 'zeros': ([0, 5], [0, 14])}
{'ppo_masked_385': ([1, 86], [2, 80]), 'ppo_masked_390': ([2, 108], [1, 112]), 'zeros': ([0, 6], [0, 8])}
{'ppo_masked_385': ([1, 92], [2, 88]), 'ppo_masked_391': ([2, 99], [1, 107]), 'zeros': ([0, 9], [0, 5])}
{'ppo_masked_385': ([1, 106], [2, 79]), 'ppo_masked_392': ([2, 85], [1, 112]), 'zeros': ([0, 9], [0, 9])}
{'ppo_masked_385': ([1, 111], [2, 77]), 'ppo_masked_393': ([2, 84], [1, 118]), 'zeros': ([0, 5], [0, 5])}
{'ppo_masked_385': ([1, 96], [2, 75]), 'ppo_masked_394': ([2, 100], [1, 118]), 'zeros': ([0, 4], [0, 7])}
