gen alive: 17, params: corner divisor: 1.141624324278253, corner exponent: 2.2005380364531657, danger divisor: 2.3755213314028127, min opp score: 202.78118735939893, id: 9878, score: 36
gen alive: 11, params: min opp score: 934.2604553616945, corner divisor: 2.0928591298398036, corner exponent: 2.8103980180810506, danger divisor: 1.5537486913611744, id: 9748, score: 36
gen alive: 7, params: corner divisor: 3.0567837169859393, corner exponent: 1.6931993103980933, danger divisor: 3.189081622570252, min opp score: 724.0897691745035, id: 9922, score: 36
gen alive: 6, params: corner divisor: 1.1676389748210614, corner exponent: 1.6931993103980933, danger divisor: 2.1980960002293966, min opp score: 111.57270431437429, id: 9728, score: 36
gen alive: 17, params: min opp score: 140.59299163106868, danger divisor: 9.38313269209849, corner divisor: 2.0928591298398036, corner exponent: 1.634503663436723, id: 9993, score: 34
gen alive: 7, params: corner divisor: 5.706279333998086, corner exponent: 2.787363306601444, danger divisor: 6.615338339677359, min opp score: 434.51913708127506, id: 10098, score: 34
gen alive: 23, params: corner divisor: 1.1676389748210614, corner exponent: 1.2130397263909607, danger divisor: 12.902714453442801, min opp score: 100.10656952341613, id: 8617, score: 33
gen alive: 19, params: min opp score: 136.5769521263352, danger divisor: 1.5537486913611744, corner divisor: 1.719914254826742, corner exponent: 2.9836146277502076, id: 9871, score: 33
gen alive: 6, params: corner divisor: 1.9057884839187877, corner exponent: 1.366926003048637, danger divisor: 2.1980960002293966, min opp score: 523.9032002009292, id: 9996, score: 33
gen alive: 5, params: corner divisor: 2.968705863528872, corner exponent: 2.447344703676422, danger divisor: 12.908910840120914, min opp score: 202.78118735939893, id: 9865, score: 33
gen alive: 4, params: corner divisor: 1.1676389748210614, corner exponent: 1.6931993103980933, danger divisor: 7.135904795119176, min opp score: 182.29882735949292, id: 9688, score: 33
gen alive: 2, params: corner divisor: 1.101171415850364, corner exponent: 2.105394842483484, danger divisor: 4.4632012788807085, min opp score: 241.17959740038398, id: 9880, score: 33
gen alive: 2, params: corner divisor: 5.968739873777681, corner exponent: 1.9017128100250462, danger divisor: 2.1364101319734576, min opp score: 127.91307896138115, id: 9843, score: 33
gen alive: 24, params: corner divisor: 1.141624324278253, corner exponent: 2.2005380364531657, danger divisor: 1.5537486913611744, min opp score: 904.7993021241612, id: 9033, score: 30
gen alive: 18, params: corner divisor: 5.706279333998086, corner exponent: 2.787363306601444, danger divisor: 10.089618664288556, min opp score: 182.29882735949292, id: 9478, score: 30
gen alive: 15, params: corner divisor: 5.706279333998086, corner exponent: 2.787363306601444, danger divisor: 6.615338339677359, min opp score: 182.29882735949292, id: 10096, score: 30
gen alive: 5, params: min opp score: 638.3487409821139, danger divisor: 9.06131291794644, corner divisor: 3.877566769026382, corner exponent: 1.9459119822379427, id: 10069, score: 30
gen alive: 3, params: corner divisor: 4.072157915031482, corner exponent: 1.6931993103980933, danger divisor: 18.424554896947505, min opp score: 287.02138490800667, id: 10025, score: 30
gen alive: 2, params: corner divisor: 1.1676389748210614, corner exponent: 2.0378476049692944, danger divisor: 1.7098461011116817, min opp score: 320.65870056232586, id: 10037, score: 30
gen alive: 1, params: corner divisor: 2.59249613765131, corner exponent: 2.178435412101678, danger divisor: 17.782175196372023, min opp score: 278.90403640528234, id: 9920, score: 30
gen alive: 16, params: corner divisor: 3.6289820651453844, corner exponent: 2.8103980180810506, danger divisor: 3.189081622570252, min opp score: 227.36006363377396, id: 9607, score: 28
gen alive: 7, params: corner divisor: 4.415157159274651, corner exponent: 2.9836146277502076, danger divisor: 6.615338339677359, min opp score: 434.51913708127506, id: 9960, score: 28
gen alive: 7, params: min opp score: 326.1442259906345, danger divisor: 6.425590220239624, corner divisor: 1.719914254826742, corner exponent: 2.983314453315181, id: 10023, score: 28
gen alive: 6, params: min opp score: 140.59299163106868, corner divisor: 2.0928591298398036, corner exponent: 2.1647709330376617, danger divisor: 2.3070346304698957, id: 9819, score: 28
gen alive: 3, params: corner divisor: 1.1676389748210614, corner exponent: 1.6931993103980933, danger divisor: 2.1980960002293966, min opp score: 564.7619684782054, id: 10067, score: 28
gen alive: 22, params: corner divisor: 1.1676389748210614, corner exponent: 1.8449139028846215, danger divisor: 5.27341813565306, min opp score: 191.00768481878646, id: 9579, score: 27
gen alive: 21, params: corner divisor: 3.4425611022020677, corner exponent: 2.0484123529587572, danger divisor: 12.902714453442801, min opp score: 100.10656952341613, id: 9981, score: 27
gen alive: 21, params: corner divisor: 2.01367601221817, corner exponent: 2.192998573419733, danger divisor: 10.589965455727771, min opp score: 187.51954037017413, id: 9076, score: 27
gen alive: 14, params: corner divisor: 4.1846292918793235, corner exponent: 2.575116826319897, danger divisor: 5.27341813565306, min opp score: 140.59299163106868, id: 10089, score: 27
gen alive: 11, params: min opp score: 202.78118735939893, danger divisor: 6.425590220239624, corner divisor: 1.1676389748210614, corner exponent: 2.983314453315181, id: 10109, score: 27
gen alive: 10, params: min opp score: 140.59299163106868, corner divisor: 2.0928591298398036, corner exponent: 1.366926003048637, danger divisor: 2.3755213314028127, id: 9879, score: 27
gen alive: 8, params: corner divisor: 5.706279333998086, corner exponent: 2.787363306601444, danger divisor: 4.987741419070931, min opp score: 654.6706768355273, id: 9968, score: 27
gen alive: 5, params: corner divisor: 2.97991944986936, corner exponent: 1.8449139028846215, danger divisor: 1.7098461011116817, min opp score: 975.138437249249, id: 10021, score: 27
