gen alive: 22, params: (19.635336631583883, 1.1239482682808002, 2.5251400462995677, 1.6776001860722989), id: 470, score: 48
gen alive: 14, params: (13.5512656889776, 1.1239482682808002, 2.9739635200255132, 5.110445591962573), id: 515, score: 25
gen alive: 10, params: (19.35878714607783, 1.1239482682808002, 2.7361785497324256, 1.7412419496998313), id: 509, score: 25
gen alive: 11, params: (16.46330301951243, 2.499470242608036, 2.3171994948914465, 2.767824731818598), id: 507, score: 24
gen alive: 1, params: (15.814765963708107, 1.528506702422495, 1.8718276277087427, 16.827006892608733), id: 485, score: 22
gen alive: 1, params: (18.60030724410644, 1.9804799131802526, 2.408717995672813, 18.122428163585624), id: 489, score: 22
gen alive: 25, params: (19.635336631583883, 1.1239482682808002, 2.3171994948914465, 1.6776001860722989), id: 490, score: 21
gen alive: 16, params: (19.635336631583883, 1.093200249262209, 2.5251400462995677, 1.6776001860722989), id: 476, score: 21
gen alive: 2, params: (13.5512656889776, 3.251164714189432, 2.9739635200255132, 5.110445591962573), id: 392, score: 21
gen alive: 1, params: (18.635104160877873, 16.413102649121985, 2.2634898894491746, 3.483205244126771), id: 484, score: 21
gen alive: 24, params: (19.635336631583883, 1.1239482682808002, 2.3171994948914465, 1.6776001860722989), id: 512, score: 20
gen alive: 20, params: (17.747817357957473, 1.1239482682808002, 2.5251400462995677, 1.7412419496998313), id: 510, score: 18
gen alive: 1, params: (16.7000550940701, 19.56143933070978, 2.599117502545769, 19.265841668728036), id: 504, score: 18
gen alive: 1, params: (4.3615382800231295, 4.372499374288247, 2.9642087486614086, 4.876050711016339), id: 245, score: 18
gen alive: 10, params: (13.5512656889776, 3.251164714189432, 2.9739635200255132, 1.7412419496998313), id: 513, score: 13
gen alive: 4, params: (16.46330301951243, 2.499470242608036, 2.759636518033934, 2.9965171068053413), id: 461, score: 13
gen alive: 1, params: (17.819667844672463, 17.35899573984548, 2.65602966307615, 3.6535812094213056), id: 471, score: 7
gen alive: 1, params: (2.3959169348222353, 19.60373006971064, 2.9062778232770006, 3.9115099353956975), id: 468, score: 6
