gen alive: 33, params: (19.635336631583883, 1.1239482682808002, 2.4419696760105993, 1.1732313053633865), id: 975, score: 45
gen alive: 27, params: (19.71396080843101, 1.1239482682808002, 2.751558129880119, 1.1732313053633865), id: 1113, score: 43
gen alive: 32, params: (17.634863544776373, 1.1239482682808002, 2.751558129880119, 1.1732313053633865), id: 1091, score: 42
gen alive: 30, params: (19.71396080843101, 1.1239482682808002, 2.751558129880119, 2.1338744159427483), id: 1088, score: 42
gen alive: 42, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.6776001860722989), id: 1099, score: 39
gen alive: 38, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1071, score: 39
gen alive: 38, params: (19.635336631583883, 1.1239482682808002, 2.4419696760105993, 1.6776001860722989), id: 1110, score: 39
gen alive: 37, params: (19.635336631583883, 1.1239482682808002, 2.317914795968883, 1.1732313053633865), id: 1089, score: 39
gen alive: 33, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 1.1732313053633865), id: 1106, score: 39
gen alive: 36, params: (19.635336631583883, 1.1239482682808002, 2.317914795968883, 1.1732313053633865), id: 1100, score: 38
gen alive: 35, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1067, score: 37
gen alive: 40, params: (18.079350911857397, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1112, score: 36
gen alive: 35, params: (19.71396080843101, 1.1239482682808002, 2.751558129880119, 1.1732313053633865), id: 1108, score: 36
gen alive: 1, params: (17.48291119647031, 3.9714257978684246, 2.4404883211136106, 19.724145373032744), id: 1054, score: 36
gen alive: 43, params: (18.079350911857397, 1.1239482682808002, 2.4049454912356936, 1.6776001860722989), id: 1109, score: 34
gen alive: 41, params: (19.71396080843101, 1.1239482682808002, 2.4419696760105993, 1.6776001860722989), id: 1114, score: 34
gen alive: 35, params: (19.71396080843101, 1.1239482682808002, 2.751558129880119, 2.1338744159427483), id: 1115, score: 34
gen alive: 47, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.6776001860722989), id: 1104, score: 33
gen alive: 44, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.1732313053633865), id: 1111, score: 33
gen alive: 2, params: (15.218275478527579, 1.5183954166075786, 2.716618437583177, 2.6764171738819336), id: 1076, score: 33
gen alive: 1, params: (18.40818556465355, 2.703936184423599, 2.1693036431338983, 1.4612776096844082), id: 1093, score: 33
gen alive: 47, params: (18.7842408366193, 1.1239482682808002, 2.4049454912356936, 1.1732313053633865), id: 1044, score: 31
gen alive: 27, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1102, score: 31
gen alive: 17, params: (19.71396080843101, 1.1239482682808002, 2.4716240741793634, 1.6776001860722989), id: 1116, score: 31
gen alive: 39, params: (18.079350911857397, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1043, score: 30
gen alive: 37, params: (18.079350911857397, 1.1239482682808002, 2.751558129880119, 1.1732313053633865), id: 1103, score: 30
gen alive: 35, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1025, score: 30
