gen alive: 32, params: corner divisor: 1.5867073576676085, corner exponent: 2.2092253401801756, danger divisor: 2.914264166191812, min opp score: 141.34469833936106, id: 62653, score: 57
gen alive: 11, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 110.40149820921758, danger divisor: 3.2004170428083745, id: 63397, score: 57
gen alive: 30, params: corner divisor: 2.286479560309278, corner exponent: 2.2736765941280996, min opp score: 159.49531753453243, danger divisor: 3.214631474519019, id: 65255, score: 54
gen alive: 19, params: corner divisor: 1.0290058383826213, corner exponent: 2.998997981500411, danger divisor: 1.31974678349461, min opp score: 144.36856232262755, id: 62162, score: 54
gen alive: 17, params: corner divisor: 3.562317526641042, corner exponent: 2.973275856276377, danger divisor: 2.272649183166843, min opp score: 159.49531753453243, id: 64773, score: 54
gen alive: 13, params: corner divisor: 1.961168142409453, corner exponent: 2.23731808153745, danger divisor: 5.571533099852763, min opp score: 159.49531753453243, id: 64697, score: 54
gen alive: 1, params: corner divisor: 1.4141726915481594, corner exponent: 1.7520585311117283, min opp score: 996.2708074581, danger divisor: 3.275529728801663, id: 64191, score: 54
gen alive: 23, params: corner divisor: 1.5867073576676085, corner exponent: 2.998997981500411, danger divisor: 1.7729962058815159, min opp score: 152.42264594012372, id: 64763, score: 52
gen alive: 26, params: corner divisor: 2.050512920234488, corner exponent: 2.204104647829778, min opp score: 530.4243634143115, danger divisor: 3.3916277505578574, id: 64169, score: 51
gen alive: 25, params: corner divisor: 2.6577319412927625, corner exponent: 2.7305056666446275, danger divisor: 1.0824483397993152, min opp score: 359.66792885231195, id: 63689, score: 51
gen alive: 24, params: corner divisor: 1.924872582001383, corner exponent: 2.5421327663957394, min opp score: 144.36856232262755, danger divisor: 1.31974678349461, id: 65173, score: 51
gen alive: 20, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 122.4941592700856, danger divisor: 1.5191374696065019, id: 61080, score: 51
gen alive: 19, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, min opp score: 743.2680903844841, danger divisor: 2.1363654620757626, id: 65623, score: 51
gen alive: 17, params: corner divisor: 1.924872582001383, corner exponent: 1.7520585311117283, min opp score: 144.36856232262755, danger divisor: 7.88037732424666, id: 65211, score: 51
gen alive: 17, params: corner divisor: 3.562317526641042, corner exponent: 2.973275856276377, danger divisor: 3.1343196714432024, min opp score: 159.49531753453243, id: 64166, score: 51
gen alive: 16, params: corner divisor: 3.4133487471494073, corner exponent: 2.998997981500411, min opp score: 403.70520143381566, danger divisor: 1.3608522065063957, id: 63923, score: 51
gen alive: 15, params: corner divisor: 2.862241644415418, corner exponent: 1.7520585311117283, danger divisor: 6.093612364382493, min opp score: 159.49531753453243, id: 63575, score: 51
gen alive: 15, params: corner divisor: 1.0290058383826213, corner exponent: 2.4875957920224576, danger divisor: 1.649032334271234, min opp score: 697.8943146827924, id: 63155, score: 51
gen alive: 9, params: corner divisor: 1.5867073576676085, corner exponent: 1.7173015525225386, danger divisor: 1.3344796471192368, min opp score: 382.256547937582, id: 66109, score: 51
gen alive: 5, params: corner divisor: 2.862241644415418, corner exponent: 1.9983834265997533, min opp score: 172.16830970627808, danger divisor: 4.721772522760075, id: 63667, score: 51
gen alive: 1, params: corner divisor: 19.202859937905462, corner exponent: 2.093018936697602, min opp score: 613.3004889622969, danger divisor: 5.195285920030041, id: 65617, score: 51
gen alive: 25, params: corner divisor: 1.5867073576676085, corner exponent: 2.2092253401801756, danger divisor: 1.1402648882658646, min opp score: 308.7104650706492, id: 65708, score: 49
gen alive: 22, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, min opp score: 519.6620295866043, danger divisor: 2.1363654620757626, id: 65684, score: 49
gen alive: 18, params: corner divisor: 2.862241644415418, corner exponent: 2.4630371416526673, danger divisor: 1.649032334271234, min opp score: 159.49531753453243, id: 63698, score: 49
