gen alive: 19, params: danger divisor: 6.600414960993502, min opp score: 115.36442148251422, corner divisor: 1.4141726915481594, corner exponent: 1.7438382053118622, id: 11614, score: 57
gen alive: 2, params: corner divisor: 5.940756489142167, corner exponent: 2.971271345743081, min opp score: 190.86428611313073, danger divisor: 1.0824483397993152, id: 11735, score: 45
gen alive: 1, params: corner divisor: 2.178877825136006, corner exponent: 2.65964097961648, min opp score: 118.82535495969316, danger divisor: 11.612093074652485, id: 11103, score: 45
gen alive: 7, params: min opp score: 115.36442148251422, corner divisor: 3.2574392916038675, corner exponent: 2.8664371522540826, danger divisor: 10.395649918702246, id: 12591, score: 44
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 118.82535495969316, danger divisor: 14.81659680647424, id: 9037, score: 43
gen alive: 14, params: corner divisor: 5.07796780922291, corner exponent: 2.875830328496237, danger divisor: 6.709238626578021, min opp score: 242.46841935483764, id: 7363, score: 43
gen alive: 12, params: danger divisor: 3.094864775564959, min opp score: 188.76724814415502, corner divisor: 2.4035551153941235, corner exponent: 2.8664371522540826, id: 9029, score: 43
gen alive: 12, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 118.82535495969316, danger divisor: 5.250634017180757, id: 12656, score: 43
gen alive: 11, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 466.4384706361096, danger divisor: 2.8710771052242645, id: 12467, score: 43
gen alive: 11, params: corner divisor: 1.4141726915481594, corner exponent: 1.5630166598776734, danger divisor: 4.295207225377153, min opp score: 499.77724644018997, id: 12652, score: 43
gen alive: 9, params: corner divisor: 1.8908946854051345, corner exponent: 1.7520585311117283, min opp score: 188.76724814415502, danger divisor: 8.052600728760584, id: 12523, score: 43
gen alive: 9, params: danger divisor: 2.902738130148521, min opp score: 187.71864196377658, corner divisor: 3.605261203207647, corner exponent: 2.8664371522540826, id: 12646, score: 43
gen alive: 6, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 104.10337772082002, danger divisor: 2.305755204698305, id: 12581, score: 43
gen alive: 3, params: danger divisor: 12.109043569549987, min opp score: 105.4022284896407, corner divisor: 1.4141726915481594, corner exponent: 2.0967147039299308, id: 11833, score: 43
gen alive: 18, params: danger divisor: 6.815408742106115, min opp score: 380.3537427104161, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 11149, score: 42
gen alive: 18, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 228.97772037434942, danger divisor: 1.91786310345601, id: 12761, score: 42
gen alive: 17, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 739.7779933029835, danger divisor: 1.4812188442407366, id: 12127, score: 42
gen alive: 17, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 2.9353999173281675, min opp score: 281.75716737972664, id: 12634, score: 42
gen alive: 16, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 423.83247221602505, danger divisor: 1.0824483397993152, id: 11648, score: 42
gen alive: 16, params: danger divisor: 14.113290942424877, min opp score: 115.36442148251422, corner divisor: 1.8908946854051345, corner exponent: 1.7508021763341102, id: 11669, score: 42
gen alive: 15, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 378.0428378100761, danger divisor: 1.6998414553909156, id: 9619, score: 42
gen alive: 15, params: min opp score: 181.52438470557382, danger divisor: 2.305755204698305, corner divisor: 1.1645357852296998, corner exponent: 1.6358780673092435, id: 9572, score: 42
gen alive: 14, params: corner divisor: 3.6361477014602683, corner exponent: 2.0575566003384176, min opp score: 163.7480399503214, danger divisor: 1.3421995770966353, id: 11695, score: 42
gen alive: 13, params: danger divisor: 2.305755204698305, corner divisor: 5.940756489142167, corner exponent: 2.926535870789451, min opp score: 211.27110436032672, id: 11128, score: 42
gen alive: 13, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 118.82535495969316, danger divisor: 5.250634017180757, id: 11653, score: 42
gen alive: 11, params: corner divisor: 3.23156090300406, corner exponent: 1.5630166598776734, danger divisor: 6.709238626578021, min opp score: 128.32835903629973, id: 10616, score: 42
gen alive: 11, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 1.4876654696251377, min opp score: 614.2678705284025, id: 11739, score: 42
gen alive: 11, params: danger divisor: 2.305755204698305, min opp score: 188.76724814415502, corner divisor: 1.4141726915481594, corner exponent: 1.6176327818639855, id: 12644, score: 42
gen alive: 11, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, danger divisor: 5.250634017180757, min opp score: 283.5976346757809, id: 12689, score: 42
gen alive: 9, params: danger divisor: 1.4523697158042013, min opp score: 115.36442148251422, corner divisor: 3.605261203207647, corner exponent: 2.284616607488328, id: 12168, score: 42
gen alive: 9, params: corner divisor: 3.605261203207647, corner exponent: 1.7438382053118622, danger divisor: 9.10657372342621, min opp score: 115.36442148251422, id: 10639, score: 42
gen alive: 8, params: corner divisor: 3.23156090300406, corner exponent: 1.5630166598776734, danger divisor: 6.709238626578021, min opp score: 170.58405237342106, id: 12214, score: 42
gen alive: 8, params: corner divisor: 3.476556418956938, corner exponent: 2.7451122078931283, min opp score: 168.1360395830105, danger divisor: 2.305755204698305, id: 12662, score: 42
gen alive: 8, params: corner divisor: 1.924872582001383, corner exponent: 1.4469847114225045, min opp score: 293.0286483978163, danger divisor: 5.250634017180757, id: 12765, score: 42
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 422.94010713457146, danger divisor: 2.305755204698305, id: 11499, score: 42
gen alive: 5, params: corner divisor: 2.3193307706957453, corner exponent: 2.002239708168826, min opp score: 481.2898390073526, danger divisor: 2.9353999173281675, id: 12680, score: 42
gen alive: 5, params: corner divisor: 3.5140531719514616, corner exponent: 2.8975882102448405, danger divisor: 9.10657372342621, min opp score: 403.33169358058007, id: 12686, score: 42
gen alive: 4, params: corner divisor: 2.6451137264452873, corner exponent: 2.8017230876354224, danger divisor: 10.36413091404402, min opp score: 153.88304749693788, id: 11411, score: 42
gen alive: 4, params: corner divisor: 7.148595281820941, corner exponent: 1.9693633346899213, min opp score: 590.0623236339118, danger divisor: 1.219823213563864, id: 12443, score: 42
gen alive: 1, params: corner divisor: 3.9840152160414646, corner exponent: 1.304050288802112, min opp score: 103.63228846244681, danger divisor: 1.2512987599906293, id: 12211, score: 42
gen alive: 16, params: corner divisor: 3.26502621348757, corner exponent: 2.440867028945015, danger divisor: 2.914264166191812, min opp score: 279.83659789538046, id: 12673, score: 40
gen alive: 14, params: min opp score: 115.36442148251422, corner divisor: 3.2574392916038675, corner exponent: 2.8664371522540826, danger divisor: 1.91786310345601, id: 11169, score: 40
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 188.76724814415502, danger divisor: 2.9353999173281675, id: 12162, score: 40
gen alive: 12, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 178.10988402447282, danger divisor: 2.7610173220029974, id: 12731, score: 40
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.073588259556087, danger divisor: 9.10657372342621, min opp score: 128.32835903629973, id: 12760, score: 40
gen alive: 10, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 4.55513995487023, min opp score: 281.75716737972664, id: 12202, score: 40
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.36692691537658, min opp score: 188.76724814415502, danger divisor: 1.1886142119037688, id: 12704, score: 40
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 151.81464569054435, danger divisor: 2.902738130148521, id: 12728, score: 40
gen alive: 9, params: corner divisor: 2.178877825136006, corner exponent: 2.139301469125088, min opp score: 163.7480399503214, danger divisor: 10.634853805949602, id: 11475, score: 40
gen alive: 8, params: corner divisor: 3.733383656265773, corner exponent: 2.7035133679012513, min opp score: 118.82535495969316, danger divisor: 14.81659680647424, id: 11909, score: 40
gen alive: 8, params: corner divisor: 1.8908946854051345, corner exponent: 2.1367753319704454, min opp score: 115.36442148251422, danger divisor: 13.399596475587998, id: 12611, score: 40
gen alive: 7, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, danger divisor: 3.7892859980608105, min opp score: 153.88304749693788, id: 12708, score: 40
gen alive: 5, params: corner divisor: 3.8523697987222603, corner exponent: 2.8664371522540826, min opp score: 553.8492933597231, danger divisor: 1.4461143367765372, id: 12477, score: 40
gen alive: 4, params: corner divisor: 3.6361477014602683, corner exponent: 2.36692691537658, min opp score: 153.88304749693788, danger divisor: 13.703680694873828, id: 12681, score: 40
gen alive: 2, params: danger divisor: 7.164093407453018, min opp score: 128.2168521455752, corner divisor: 3.605261203207647, corner exponent: 2.336824387197752, id: 11373, score: 40
gen alive: 21, params: danger divisor: 2.9353999173281675, min opp score: 170.58405237342106, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 6523, score: 39
gen alive: 17, params: danger divisor: 6.600414960993502, min opp score: 115.36442148251422, corner divisor: 3.605261203207647, corner exponent: 1.7438382053118622, id: 7443, score: 39
gen alive: 16, params: corner divisor: 3.6361477014602683, corner exponent: 2.36692691537658, min opp score: 128.32835903629973, danger divisor: 1.4812188442407366, id: 10640, score: 39
gen alive: 16, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 112.90179534452892, danger divisor: 3.4672627220017898, id: 9609, score: 39
gen alive: 16, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 170.58405237342106, danger divisor: 1.3421995770966353, id: 12722, score: 39
gen alive: 16, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 187.71864196377658, danger divisor: 14.113290942424877, id: 12759, score: 39
gen alive: 15, params: corner divisor: 3.6361477014602683, corner exponent: 2.36692691537658, min opp score: 128.32835903629973, danger divisor: 2.9353999173281675, id: 9647, score: 39
gen alive: 15, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 181.52438470557382, danger divisor: 1.4876654696251377, id: 12243, score: 39
gen alive: 14, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 188.76724814415502, danger divisor: 2.305755204698305, id: 10215, score: 39
gen alive: 14, params: corner divisor: 3.26502621348757, corner exponent: 2.440867028945015, danger divisor: 2.9353999173281675, min opp score: 128.32835903629973, id: 11235, score: 39
gen alive: 14, params: min opp score: 115.36442148251422, danger divisor: 2.914264166191812, corner divisor: 3.2574392916038675, corner exponent: 2.8664371522540826, id: 12700, score: 39
gen alive: 14, params: corner divisor: 3.6361477014602683, corner exponent: 2.36692691537658, min opp score: 187.71864196377658, danger divisor: 4.511643499010048, id: 12712, score: 39
gen alive: 14, params: corner divisor: 3.23156090300406, corner exponent: 1.5630166598776734, danger divisor: 1.4812188442407366, min opp score: 739.7779933029835, id: 12768, score: 39
gen alive: 12, params: danger divisor: 2.9353999173281675, min opp score: 170.58405237342106, corner divisor: 1.4141726915481594, corner exponent: 1.7958616811067258, id: 11009, score: 39
gen alive: 12, params: corner divisor: 1.1645357852296998, corner exponent: 1.6358780673092435, min opp score: 273.78127407531684, danger divisor: 1.0824483397993152, id: 12743, score: 39
gen alive: 11, params: corner divisor: 1.924872582001383, corner exponent: 2.926541697802387, min opp score: 163.406443106845, danger divisor: 5.250634017180757, id: 10114, score: 39
gen alive: 11, params: danger divisor: 2.9353999173281675, min opp score: 187.71864196377658, corner divisor: 3.605261203207647, corner exponent: 1.4469847114225045, id: 12637, score: 39
gen alive: 11, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, danger divisor: 2.4488921884608623, min opp score: 441.01060723079104, id: 12672, score: 39
gen alive: 11, params: corner divisor: 3.8523697987222603, corner exponent: 2.36692691537658, min opp score: 128.32835903629973, danger divisor: 2.902738130148521, id: 12737, score: 39
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 551.2336480949734, danger divisor: 2.305755204698305, id: 12163, score: 39
gen alive: 10, params: corner divisor: 3.905772212348727, corner exponent: 2.192842219146783, danger divisor: 1.4523697158042013, min opp score: 847.9430174303179, id: 11599, score: 39
gen alive: 10, params: corner divisor: 1.8908946854051345, corner exponent: 2.073588259556087, danger divisor: 5.250634017180757, min opp score: 128.32835903629973, id: 12191, score: 39
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 2.297145194093975, min opp score: 335.1288651761561, danger divisor: 3.4672627220017898, id: 11323, score: 39
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, danger divisor: 2.4488921884608623, min opp score: 172.11233714179997, id: 11521, score: 39
gen alive: 9, params: corner divisor: 3.7386631175499976, corner exponent: 2.0413291159378866, min opp score: 170.58405237342106, danger divisor: 15.217291897663046, id: 10569, score: 39
gen alive: 9, params: corner divisor: 3.26502621348757, corner exponent: 2.440867028945015, danger divisor: 2.305755204698305, min opp score: 768.3391744505252, id: 12658, score: 39
gen alive: 9, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, min opp score: 115.36442148251422, danger divisor: 2.914264166191812, id: 12725, score: 39
gen alive: 8, params: corner divisor: 2.7838664011957315, corner exponent: 1.8448936769911406, danger divisor: 2.305755204698305, min opp score: 188.76724814415502, id: 11929, score: 39
gen alive: 8, params: min opp score: 207.52151204377344, corner divisor: 3.2574392916038675, corner exponent: 2.8664371522540826, danger divisor: 1.91786310345601, id: 12055, score: 39
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 373.9393568954786, danger divisor: 1.6998414553909156, id: 12583, score: 39
gen alive: 7, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 797.4728298607159, danger divisor: 1.0824483397993152, id: 12065, score: 39
gen alive: 7, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 118.82535495969316, danger divisor: 4.537769397519386, id: 12335, score: 39
gen alive: 7, params: corner divisor: 2.178877825136006, corner exponent: 2.2736765941280996, min opp score: 151.81464569054435, danger divisor: 1.3421995770966353, id: 12739, score: 39
gen alive: 6, params: corner divisor: 1.089128370758384, corner exponent: 2.9155839153814016, danger divisor: 1.4523697158042013, min opp score: 847.9430174303179, id: 12247, score: 39
gen alive: 6, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 471.88763203329245, danger divisor: 3.385665618531522, id: 11995, score: 39
gen alive: 5, params: corner divisor: 1.924872582001383, corner exponent: 2.690321552628871, min opp score: 551.2336480949734, danger divisor: 3.911777790914096, id: 12339, score: 39
gen alive: 5, params: min opp score: 119.89059594481981, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, danger divisor: 7.103933767009751, id: 12373, score: 39
gen alive: 5, params: corner divisor: 2.178877825136006, corner exponent: 2.139301469125088, min opp score: 163.7480399503214, danger divisor: 10.440304442428708, id: 12537, score: 39
gen alive: 4, params: corner divisor: 12.633208466695981, corner exponent: 1.8448936769911406, danger divisor: 10.762725183953878, min opp score: 188.76724814415502, id: 12355, score: 39
gen alive: 4, params: corner divisor: 2.178877825136006, corner exponent: 1.7539196161800552, min opp score: 178.10988402447282, danger divisor: 7.2080831691798934, id: 12399, score: 39
gen alive: 4, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 160.43153045560695, danger divisor: 1.219823213563864, id: 12575, score: 39
gen alive: 4, params: corner divisor: 3.8523697987222603, corner exponent: 2.8664371522540826, min opp score: 265.04828843211885, danger divisor: 5.2043374482868625, id: 12619, score: 39
gen alive: 2, params: danger divisor: 15.868887528789582, min opp score: 105.4022284896407, corner divisor: 14.485789399780913, corner exponent: 2.0967147039299308, id: 12509, score: 39
gen alive: 1, params: min opp score: 163.7480399503214, danger divisor: 8.415065766531754, corner divisor: 5.743936920763087, corner exponent: 2.0101032683729962, id: 12387, score: 39
gen alive: 1, params: corner divisor: 3.1377180542870864, corner exponent: 2.1791183823159503, min opp score: 115.36442148251422, danger divisor: 9.10657372342621, id: 12165, score: 39
gen alive: 1, params: corner divisor: 19.860694012090654, corner exponent: 2.666948574481445, danger divisor: 2.1767862508563267, min opp score: 630.7282066652299, id: 11955, score: 39
gen alive: 1, params: danger divisor: 2.9353999173281675, min opp score: 970.2133650020123, corner divisor: 1.8908946854051345, corner exponent: 1.7508021763341102, chip divisor: 13.833117947350997, id: 11644, score: 39
gen alive: 16, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 551.2336480949734, danger divisor: 1.0824483397993152, id: 11112, score: 37
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 423.83247221602505, danger divisor: 1.4523697158042013, id: 12144, score: 37
gen alive: 13, params: danger divisor: 4.511643499010048, min opp score: 187.71864196377658, corner divisor: 1.4141726915481594, corner exponent: 1.6176327818639855, id: 12650, score: 37
gen alive: 12, params: min opp score: 273.78127407531684, corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 2.9353999173281675, id: 11148, score: 37
gen alive: 11, params: corner divisor: 3.621001084623189, corner exponent: 2.0309135777201828, min opp score: 739.7779933029835, danger divisor: 2.8710771052242645, id: 11981, score: 37
gen alive: 9, params: corner divisor: 3.605261203207647, corner exponent: 2.023037693727115, min opp score: 481.2898390073526, danger divisor: 2.305755204698305, id: 12679, score: 37
gen alive: 2, params: min opp score: 163.7480399503214, danger divisor: 8.415065766531754, corner divisor: 16.388655709919785, corner exponent: 2.4823241697378844, id: 12049, score: 37
gen alive: 1, params: danger divisor: 4.569835202182484, min opp score: 170.58405237342106, corner divisor: 1.4141726915481594, corner exponent: 2.972711292846026, id: 12178, score: 37
gen alive: 1, params: corner divisor: 3.23156090300406, corner exponent: 1.142919959396252, danger divisor: 4.617524007750957, min opp score: 153.88304749693788, id: 12226, score: 37
gen alive: 21, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 739.7779933029835, danger divisor: 2.8710771052242645, id: 3970, score: 36
gen alive: 17, params: corner divisor: 1.8908946854051345, corner exponent: 1.7520585311117283, min opp score: 188.76724814415502, danger divisor: 2.9353999173281675, id: 10119, score: 36
gen alive: 16, params: corner divisor: 1.1645357852296998, corner exponent: 1.5630166598776734, danger divisor: 4.295207225377153, min opp score: 499.77724644018997, id: 6883, score: 36
gen alive: 16, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, min opp score: 551.2336480949734, danger divisor: 2.7610173220029974, id: 12648, score: 36
