gen alive: 15, params: corner divisor: 1.8328395768565837, corner exponent: 2.971271345743081, min opp score: 115.36442148251422, danger divisor: 5.184092569385042, id: 9637, score: 57
gen alive: 9, params: corner divisor: 5.07796780922291, corner exponent: 2.875830328496237, danger divisor: 6.709238626578021, min opp score: 242.46841935483764, id: 7363, score: 45
gen alive: 9, params: corner divisor: 3.332228280783085, corner exponent: 2.2594906114191615, danger divisor: 2.305755204698305, min opp score: 743.7707965138276, id: 6937, score: 45
gen alive: 9, params: corner divisor: 3.605261203207647, corner exponent: 1.7438382053118622, danger divisor: 7.1694974612809315, min opp score: 147.96287880823664, id: 7463, score: 45
gen alive: 8, params: corner divisor: 3.383408888616596, corner exponent: 2.5673258845497666, min opp score: 645.699250424007, danger divisor: 1.4812188442407366, id: 8887, score: 45
gen alive: 8, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 170.58405237342106, danger divisor: 9.060157980724439, id: 8875, score: 45
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 204.28046639047025, danger divisor: 13.357869818979484, id: 9323, score: 45
gen alive: 4, params: corner divisor: 1.8328395768565837, corner exponent: 2.0575566003384176, danger divisor: 1.4523697158042013, min opp score: 357.77813981990863, id: 9981, score: 45
gen alive: 3, params: corner divisor: 3.23156090300406, corner exponent: 1.142919959396252, danger divisor: 6.709238626578021, min opp score: 246.28276147971187, id: 9535, score: 45
gen alive: 16, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 228.97772037434942, danger divisor: 2.9353999173281675, id: 8636, score: 43
gen alive: 16, params: corner divisor: 2.0501073428957484, corner exponent: 1.555169023504641, min opp score: 153.88304749693788, danger divisor: 6.833792084892017, id: 3449, score: 43
gen alive: 13, params: corner divisor: 3.605261203207647, corner exponent: 2.0575566003384176, danger divisor: 1.4523697158042013, min opp score: 423.83247221602505, id: 6651, score: 43
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 908.8485521736673, danger divisor: 2.0496314792114636, id: 9598, score: 43
gen alive: 11, params: danger divisor: 14.113290942424877, min opp score: 187.71864196377658, corner divisor: 1.8908946854051345, corner exponent: 1.7508021763341102, id: 9577, score: 43
gen alive: 8, params: danger divisor: 1.91786310345601, min opp score: 153.88304749693788, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, id: 9640, score: 43
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 1.4876654696251377, min opp score: 491.1451887063248, id: 10107, score: 43
gen alive: 6, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, danger divisor: 2.914264166191812, min opp score: 776.9186590735989, id: 7745, score: 43
gen alive: 6, params: corner divisor: 1.8908946854051345, corner exponent: 1.142919959396252, danger divisor: 6.709238626578021, min opp score: 181.52438470557382, id: 10117, score: 43
gen alive: 5, params: corner divisor: 3.8523697987222603, corner exponent: 2.8664371522540826, min opp score: 553.8492933597231, danger divisor: 2.305755204698305, id: 9439, score: 43
gen alive: 19, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 228.97772037434942, danger divisor: 2.9353999173281675, id: 2483, score: 42
gen alive: 19, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 861.5414731909581, danger divisor: 1.3421995770966353, chip divisor: 16.802203648470712, id: 1953, score: 42
gen alive: 17, params: corner divisor: 3.605261203207647, corner exponent: 1.7438382053118622, danger divisor: 5.800479778703943, min opp score: 279.83659789538046, id: 8062, score: 42
gen alive: 14, params: danger divisor: 4.640518724530195, min opp score: 181.52438470557382, corner divisor: 5.754587682024459, corner exponent: 2.971271345743081, id: 9185, score: 42
gen alive: 14, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 188.76724814415502, danger divisor: 2.305755204698305, id: 9601, score: 42
gen alive: 13, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 128.32835903629973, danger divisor: 1.4876654696251377, id: 8099, score: 42
gen alive: 12, params: danger divisor: 6.600414960993502, min opp score: 115.36442148251422, corner divisor: 3.605261203207647, corner exponent: 1.7438382053118622, id: 7443, score: 42
gen alive: 12, params: corner divisor: 5.940756489142167, corner exponent: 2.926535870789451, min opp score: 188.76724814415502, danger divisor: 4.511643499010048, id: 9586, score: 42
gen alive: 12, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, danger divisor: 1.0824483397993152, min opp score: 330.9570482246286, id: 9125, score: 42
gen alive: 12, params: corner divisor: 1.8908946854051345, corner exponent: 1.7520585311117283, min opp score: 188.76724814415502, danger divisor: 2.9353999173281675, id: 10119, score: 42
gen alive: 11, params: corner divisor: 1.1645357852296998, corner exponent: 1.5630166598776734, danger divisor: 4.295207225377153, min opp score: 499.77724644018997, id: 6883, score: 42
gen alive: 11, params: danger divisor: 19.12090666484156, min opp score: 109.94784050610691, corner divisor: 1.4141726915481594, corner exponent: 1.6176327818639855, id: 6516, score: 42
gen alive: 11, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 380.3537427104161, danger divisor: 6.815408742106115, id: 10151, score: 42
gen alive: 10, params: corner divisor: 1.8908946854051345, corner exponent: 2.073588259556087, min opp score: 170.58405237342106, danger divisor: 1.0824483397993152, id: 7505, score: 42
gen alive: 10, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, min opp score: 170.58405237342106, danger divisor: 2.914264166191812, id: 8581, score: 42
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, danger divisor: 2.4488921884608623, min opp score: 118.82535495969316, id: 10126, score: 42
gen alive: 10, params: corner divisor: 2.178877825136006, corner exponent: 1.5380781591390562, min opp score: 163.7480399503214, danger divisor: 1.3421995770966353, id: 10137, score: 42
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 188.76724814415502, danger divisor: 2.305755204698305, id: 9072, score: 42
gen alive: 9, params: danger divisor: 1.1886142119037688, min opp score: 188.76724814415502, corner divisor: 1.4141726915481594, corner exponent: 1.7508021763341102, id: 8939, score: 42
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 3.7892859980608105, min opp score: 153.88304749693788, id: 10216, score: 42
gen alive: 8, params: corner divisor: 3.605261203207647, corner exponent: 1.142919959396252, danger divisor: 6.709238626578021, min opp score: 273.78127407531684, id: 9690, score: 42
gen alive: 8, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, danger divisor: 2.914264166191812, min opp score: 133.37945211075558, id: 6925, score: 42
gen alive: 6, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 140.27693994682193, danger divisor: 13.896097561133885, id: 8953, score: 42
gen alive: 6, params: corner divisor: 2.178877825136006, corner exponent: 2.2736765941280996, min opp score: 650.7765008344883, danger divisor: 1.8759663099086077, id: 9389, score: 42
gen alive: 6, params: corner divisor: 1.8328395768565837, corner exponent: 2.617694490573985, danger divisor: 4.640518724530195, min opp score: 133.37945211075558, id: 9789, score: 42
gen alive: 6, params: corner divisor: 1.924872582001383, corner exponent: 2.926541697802387, min opp score: 163.406443106845, danger divisor: 5.250634017180757, id: 10114, score: 42
gen alive: 5, params: corner divisor: 3.23156090300406, corner exponent: 1.142919959396252, danger divisor: 6.709238626578021, min opp score: 242.46841935483764, id: 8817, score: 42
gen alive: 5, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, danger divisor: 3.8913505315807555, min opp score: 776.9186590735989, id: 8539, score: 42
gen alive: 5, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 188.76724814415502, danger divisor: 10.35370273446356, id: 9783, score: 42
gen alive: 4, params: corner divisor: 3.605261203207647, corner exponent: 2.0575566003384176, danger divisor: 11.17167204101627, min opp score: 654.2148853541794, id: 9929, score: 42
gen alive: 4, params: danger divisor: 2.82112216911433, min opp score: 199.2367386461218, corner divisor: 13.983818475465233, corner exponent: 2.3956987667594376, id: 9987, score: 42
gen alive: 2, params: corner divisor: 3.5140531719514616, corner exponent: 2.8899234343165396, min opp score: 190.5827277907039, danger divisor: 14.155732696082065, id: 8419, score: 42
gen alive: 1, params: danger divisor: 2.1153921461442295, min opp score: 944.600958794021, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, id: 9666, score: 42
gen alive: 1, params: corner divisor: 1.4141726915481594, corner exponent: 1.3304437049602054, min opp score: 128.32835903629973, danger divisor: 11.17167204101627, id: 7525, score: 42
gen alive: 7, params: corner divisor: 3.8523697987222603, corner exponent: 2.8664371522540826, min opp score: 115.36442148251422, danger divisor: 2.305755204698305, id: 10229, score: 41
gen alive: 15, params: corner divisor: 5.940756489142167, corner exponent: 2.971271345743081, min opp score: 170.58405237342106, danger divisor: 1.3421995770966353, id: 9579, score: 40
gen alive: 9, params: corner divisor: 1.5188053321482715, corner exponent: 1.7438382053118622, danger divisor: 3.61849597093136, min opp score: 757.2957284663491, id: 9614, score: 40
gen alive: 9, params: corner divisor: 5.696392759131076, corner exponent: 2.9725697512375255, danger divisor: 6.709238626578021, min opp score: 228.97772037434942, id: 9365, score: 40
gen alive: 9, params: corner divisor: 1.8908946854051345, corner exponent: 1.466168123566288, min opp score: 276.2734653774482, danger divisor: 2.9353999173281675, id: 9461, score: 40
gen alive: 5, params: danger divisor: 4.511643499010048, min opp score: 262.3633871949579, corner divisor: 1.24422373100634, corner exponent: 1.5670050026508882, id: 8899, score: 40
gen alive: 5, params: corner divisor: 5.940756489142167, corner exponent: 2.971271345743081, min opp score: 380.3537427104161, danger divisor: 5.571420670639603, id: 9925, score: 40
gen alive: 3, params: corner divisor: 3.23156090300406, corner exponent: 1.142919959396252, danger divisor: 13.136785395041835, min opp score: 242.46841935483764, id: 10003, score: 40
gen alive: 2, params: corner divisor: 1.8908946854051345, corner exponent: 2.926541697802387, min opp score: 163.406443106845, danger divisor: 6.748215105638202, id: 9153, score: 40
gen alive: 16, params: danger divisor: 2.9353999173281675, min opp score: 170.58405237342106, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 6523, score: 39
gen alive: 16, params: corner divisor: 5.940756489142167, corner exponent: 2.971271345743081, min opp score: 276.2734653774482, danger divisor: 1.843711847445561, id: 7095, score: 39
gen alive: 15, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 908.8485521736673, danger divisor: 2.0496314792114636, id: 5634, score: 39
gen alive: 15, params: danger divisor: 4.640518724530195, min opp score: 330.9570482246286, corner divisor: 1.8328395768565837, corner exponent: 2.8664371522540826, id: 10091, score: 39
gen alive: 13, params: corner divisor: 3.605261203207647, corner exponent: 2.0575566003384176, danger divisor: 1.4523697158042013, min opp score: 228.97772037434942, id: 10105, score: 39
gen alive: 13, params: corner divisor: 1.8908946854051345, corner exponent: 1.7508021763341102, min opp score: 163.7480399503214, danger divisor: 2.9353999173281675, id: 10189, score: 39
gen alive: 13, params: corner divisor: 1.4141726915481594, corner exponent: 2.1449003400399147, min opp score: 187.71864196377658, danger divisor: 2.0496314792114636, id: 10196, score: 39
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 551.2336480949734, danger divisor: 2.9353999173281675, id: 7582, score: 39
gen alive: 12, params: danger divisor: 9.165583815956781, min opp score: 187.71864196377658, corner divisor: 5.754587682024459, corner exponent: 1.7508021763341102, id: 9686, score: 39
gen alive: 12, params: danger divisor: 2.8710771052242645, min opp score: 200.83086664452583, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, id: 9697, score: 39
gen alive: 11, params: danger divisor: 2.9353999173281675, corner divisor: 5.940756489142167, corner exponent: 2.0575566003384176, min opp score: 423.83247221602505, id: 9679, score: 39
gen alive: 11, params: corner divisor: 3.605261203207647, corner exponent: 1.1528004113385875, danger divisor: 4.640518724530195, min opp score: 188.76724814415502, id: 10154, score: 39
gen alive: 10, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 717.1450025073849, danger divisor: 3.869375366900942, id: 9610, score: 39
gen alive: 10, params: corner divisor: 1.1645357852296998, corner exponent: 1.5630166598776734, danger divisor: 6.800833261636721, min opp score: 128.32835903629973, id: 9076, score: 39
gen alive: 10, params: corner divisor: 5.696392759131076, corner exponent: 2.971271345743081, danger divisor: 1.4523697158042013, min opp score: 423.83247221602505, id: 10094, score: 39
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, min opp score: 330.9570482246286, danger divisor: 4.820554980584271, id: 10201, score: 39
gen alive: 9, params: corner divisor: 3.6361477014602683, corner exponent: 2.0575566003384176, min opp score: 599.1919441389359, danger divisor: 2.9353999173281675, id: 8641, score: 39
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.492704487439172, min opp score: 115.36442148251422, danger divisor: 1.3421995770966353, id: 10087, score: 39
gen alive: 9, params: corner divisor: 5.940756489142167, corner exponent: 2.8664371522540826, min opp score: 140.27693994682193, danger divisor: 4.511643499010048, id: 10123, score: 39
gen alive: 9, params: danger divisor: 4.511643499010048, min opp score: 262.3633871949579, corner divisor: 3.605261203207647, corner exponent: 2.0575566003384176, id: 10159, score: 39
gen alive: 9, params: corner divisor: 3.383408888616596, corner exponent: 2.5673258845497666, min opp score: 645.699250424007, danger divisor: 8.826049996857382, id: 10187, score: 39
gen alive: 9, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 188.76724814415502, danger divisor: 2.305755204698305, id: 10215, score: 39
gen alive: 8, params: danger divisor: 2.82112216911433, min opp score: 153.88304749693788, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, id: 9069, score: 39
gen alive: 8, params: corner divisor: 5.696392759131076, corner exponent: 2.971271345743081, danger divisor: 1.4523697158042013, min opp score: 836.3348209328158, id: 6939, score: 39
gen alive: 8, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, danger divisor: 4.640518724530195, min opp score: 133.37945211075558, id: 9594, score: 39
gen alive: 7, params: danger divisor: 3.094864775564959, min opp score: 188.76724814415502, corner divisor: 2.4035551153941235, corner exponent: 2.8664371522540826, id: 9029, score: 39
gen alive: 7, params: corner divisor: 3.6361477014602683, corner exponent: 2.36692691537658, min opp score: 427.49428961251675, danger divisor: 2.9353999173281675, id: 8495, score: 39
gen alive: 7, params: min opp score: 128.32835903629973, corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 1.9126165247825182, id: 10200, score: 39
gen alive: 6, params: danger divisor: 15.736815151332488, min opp score: 122.16533216393537, corner divisor: 1.4141726915481594, corner exponent: 2.0967147039299308, id: 8299, score: 39
gen alive: 6, params: danger divisor: 1.4876654696251377, corner divisor: 5.940756489142167, corner exponent: 2.926535870789451, min opp score: 211.27110436032672, id: 9443, score: 39
gen alive: 6, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, min opp score: 917.1751352665052, danger divisor: 5.250634017180757, id: 9819, score: 39
gen alive: 6, params: corner divisor: 1.8908946854051345, corner exponent: 1.555169023504641, min opp score: 660.6582061364522, danger divisor: 14.342588193190752, id: 10041, score: 39
gen alive: 6, params: corner divisor: 3.605261203207647, corner exponent: 1.7438382053118622, danger divisor: 19.018235790011385, min opp score: 115.36442148251422, id: 10059, score: 39
gen alive: 5, params: corner divisor: 3.7666399512691084, corner exponent: 2.428894352136076, min opp score: 526.4105422581486, danger divisor: 8.178920651367465, id: 7517, score: 39
gen alive: 5, params: corner divisor: 3.6386340356964992, corner exponent: 1.4689964343004165, danger divisor: 6.709238626578021, min opp score: 242.46841935483764, id: 9921, score: 39
gen alive: 5, params: danger divisor: 2.4488921884608623, min opp score: 439.8447903037184, id: 10138, score: 39
gen alive: 4, params: corner divisor: 5.07796780922291, corner exponent: 2.971271345743081, min opp score: 183.97424236098016, danger divisor: 13.194095698599934, id: 9487, score: 39
gen alive: 4, params: danger divisor: 18.717359212188633, min opp score: 188.76724814415502, corner divisor: 2.4035551153941235, corner exponent: 2.8664371522540826, id: 9985, score: 39
gen alive: 1, params: corner divisor: 1.3740490853283065, corner exponent: 2.8664371522540826, min opp score: 183.2088114290462, danger divisor: 5.632584695315513, id: 9571, score: 39
gen alive: 1, params: corner divisor: 1.1645357852296998, corner exponent: 1.5630166598776734, min opp score: 208.80036739070002, danger divisor: 3.890306751915918, id: 9171, score: 39
gen alive: 11, params: corner divisor: 5.696392759131076, corner exponent: 2.9725697512375255, min opp score: 170.58405237342106, danger divisor: 1.0824483397993152, id: 10112, score: 38
gen alive: 11, params: corner divisor: 1.8328395768565837, corner exponent: 2.0575566003384176, danger divisor: 1.4523697158042013, min opp score: 423.83247221602505, id: 8632, score: 37
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 170.58405237342106, danger divisor: 2.9353999173281675, id: 10156, score: 37
gen alive: 10, params: min opp score: 631.9146967846449, danger divisor: 2.8710771052242645, corner divisor: 5.754587682024459, corner exponent: 2.971271345743081, id: 8975, score: 37
gen alive: 8, params: min opp score: 273.78127407531684, corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, danger divisor: 1.91786310345601, id: 8611, score: 37
gen alive: 8, params: corner divisor: 1.8328395768565837, corner exponent: 2.0575566003384176, danger divisor: 1.4523697158042013, min opp score: 283.5976346757809, id: 9692, score: 37
gen alive: 8, params: corner divisor: 2.0501073428957484, corner exponent: 1.555169023504641, min opp score: 153.88304749693788, danger divisor: 1.9614934147402798, id: 9907, score: 37
gen alive: 7, params: corner divisor: 11.78552276861724, corner exponent: 2.9624323007172264, min opp score: 188.76724814415502, danger divisor: 6.737378363208792, id: 9899, score: 37
gen alive: 7, params: corner divisor: 3.605261203207647, corner exponent: 1.142919959396252, min opp score: 179.15545550353127, danger divisor: 1.9126165247825182, id: 10171, score: 37
gen alive: 3, params: danger divisor: 9.10657372342621, corner divisor: 5.940756489142167, corner exponent: 2.926535870789451, min opp score: 211.27110436032672, id: 9913, score: 37
gen alive: 2, params: corner divisor: 1.5188053321482715, corner exponent: 1.6358780673092435, danger divisor: 1.7627053969461492, min opp score: 757.2957284663491, id: 9947, score: 37
gen alive: 17, params: corner divisor: 5.696392759131076, corner exponent: 2.926535870789451, min opp score: 228.97772037434942, danger divisor: 2.9353999173281675, id: 7534, score: 36
gen alive: 16, params: corner divisor: 1.8908946854051345, corner exponent: 1.7508021763341102, min opp score: 133.99889490265758, danger divisor: 2.9353999173281675, id: 3257, score: 36
gen alive: 14, params: corner divisor: 1.4141726915481594, corner exponent: 2.0575566003384176, min opp score: 721.4973556079059, danger divisor: 1.4812188442407366, id: 4709, score: 36
gen alive: 14, params: corner divisor: 3.3882884070588193, corner exponent: 2.4038845858218187, min opp score: 228.97772037434942, danger divisor: 10.08897433044362, id: 5070, score: 36
gen alive: 13, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 3.2861194140467926, min opp score: 153.88304749693788, id: 9581, score: 36
gen alive: 13, params: danger divisor: 4.640518724530195, min opp score: 187.71864196377658, corner divisor: 1.4141726915481594, corner exponent: 1.7520585311117283, id: 10146, score: 36
gen alive: 13, params: corner divisor: 1.924872582001383, corner exponent: 2.8664371522540826, min opp score: 277.9943490691438, danger divisor: 5.250634017180757, id: 10199, score: 36
gen alive: 12, params: min opp score: 423.83247221602505, corner divisor: 1.8328395768565837, corner exponent: 2.8664371522540826, danger divisor: 1.4876654696251377, id: 10085, score: 36
gen alive: 11, params: danger divisor: 5.250634017180757, min opp score: 412.1852162532537, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, id: 10098, score: 36
gen alive: 11, params: danger divisor: 1.4876654696251377, min opp score: 115.36442148251422, corner divisor: 5.940756489142167, corner exponent: 2.8664371522540826, id: 10100, score: 36
gen alive: 11, params: corner divisor: 1.7484153432442593, corner exponent: 1.5630166598776734, danger divisor: 5.800479778703943, min opp score: 378.02154376449414, id: 10103, score: 36
gen alive: 11, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 2.305755204698305, min opp score: 153.88304749693788, id: 10113, score: 36
